,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,"Karnataka State Finance Institute date 31-03-2023  1,10,50,000 1 Crore+ H.D.F.C Bank Housing loan date 31-03-2023  85,95,473 85 Lacs+ Federal Bank Car loan date 31-03-2023  11,48,874 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,07,94,347 2 Crore+"
2,i,Loans due to Individual / Entity,"J.M Hemanth 6,40,000 6 Lacs+","Bannaregatta Farms Loan 25,00,000 Interest 2,40,411 27,40,411 27 Lacs+ B.S.Arun Kumar Loan 1500000 Interest 210082  17,10,082 17 Lacs+ E.S.Padmanabha Loan 5000000 Interest 527671  55,27,671 55 Lacs+ K.M Shivalingegowda Loan 1000000 Interest 120000  11,20,000 11 Lacs+ K.P.S and Sons 15,00,000 15 Lacs+ Krishna Loan 1500000 Interest 167164  16,67,164 16 Lacs+ J M Hemanth Loan 2500000 Interest 281096  27,81,096 27 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,76,86,424 1 Crore+"
3,i,Any other Liability,"Sunil Kumar A.K 2,00,000 2 Lacs+ Puttaraju H.D  2,00,000 2 Lacs+","Mogada and Business related  3,47,27,560 3 Crore+",Nil,Nil,Nil,Nil,"Rs 3,51,27,560 3 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"10,40,000 10 Lacs+","7,25,68,331 7 Crore+",Nil,Nil,Nil,Nil,"Rs 7,36,08,331 7 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 10,40,000 10 Lacs+","Rs 7,25,68,331 7 Crore+",Nil,Nil,Nil,Nil,"Rs 7,36,08,331 7 Crore+"
