,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+",Nil,Nil,"10,000 10 Thou+",Nil,Nil,"Rs 1,10,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Inidan bank tekkali branch 1,000 1 Thou+ Indain bank chennai branch  50,471 50 Thou+ State bank india karukallu branch  2,445 2 Thou+ Canara bank karukallu branch  10,275 10 Thou+",Nil,Nil,"ICIC bank chennai branch  13,838 13 Thou+ Axis bank negercoli branch  1,131 1 Thou+ HDFC bank chennai 2,227 2 Thou+ Tamil nadu mercantile bank thikanaakodu branch  15,481 15 Thou+",Nil,Nil,"Rs 96,868 96 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","TN75K5757 ford india ltd,car model,2012  4,00,000 4 Lacs+ TN07BY5206,toyota innova car model,2014 Dt no.2019  7,00,000 7 Lacs+",Nil,Nil,"TN57C0986,honda unicorn car ,model 2009  66,000 66 Thou+ TN74AX0081 APILIA sctoor model 2020  1,31,000 1 Lacs+",Nil,Nil,"Rs 12,97,000 12 Lacs+"
8,vii,Jewellery (give details weight value),"1 Sovereign 32,000 32 Thou+ Gun no.KK331D155  1,00,000 1 Lacs+",Nil,Nil,"7 Sovereign  2,24,000 2 Lacs+","15 Soverign 4,80,000 4 Lacs+",Nil,"Rs 8,36,000 8 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"13,96,192 13 Lacs+",Nil,Nil,"4,63,677 4 Lacs+","4,80,000 4 Lacs+",Nil,"Rs 23,39,869 23 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 13,96,191 13 Lacs+",Nil,Nil,"Rs 4,63,677 4 Lacs+","Rs 4,80,000 4 Lacs+",Nil,"Rs 23,39,868 23 Lacs+"
