,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,16,689 5 Lacs+","1,40,429 1 Lacs+","3,73,129 3 Lacs+",Nil,Nil,Nil,"Rs 10,30,247 10 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","FD SBI Barakar Br. No 368382xxxxx  1,30,000 1 Lacs+ FD SBI Barakar Br.No 368382xxxxx  1,31,000 1 Lacs+ CBI Barakar Br.No 307030xxxxx  1,01,340 1 Lacs+ CBI Barakar Br. No 352465xxxxx  2,470 2 Thou+ Axis Bank Kulti Br. No 92001000443xxxxx  4,00,729 4 Lacs+","FD SBI Barakar Br. A/c no-4852  1,14,000 1 Lacs+ FD CBI Barakar Br. A/c no-3440  1,14,000 1 Lacs+ FD CBI Barakar Br. A/c 5,000 5 Thou+ Sahara India Ltd  68,400 68 Thou+ FD CBI Barakar Br. No 183704xxxxx  2,09,703 2 Lacs+ Axis bank Kulti Br. No 92001000443xxxxx  3,00,547 3 Lacs+","FD CBI Barakar Br. No 183703xxxxx  5,284 5 Thou+",Nil,Nil,Nil,"Rs 15,82,473 15 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","PPF with SBI Barakar Br. No 3064997xxxxx  4,35,504 4 Lacs+",Nil,"Share in Orissa Synthetics  3,000 3 Thou+",Nil,Nil,Nil,"Rs 4,38,504 4 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Lic No 86836xxxxx  5,00,000 5 Lacs+","Lic No 46836xxxxx  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,00,000 10 Lacs+"
6,v,Personal loans/advance given,"Friendly Loan to Arun Kumar Banka 2,44,436 2 Lacs+",Nil,"Sanjay Kumar Poddar (2013-14)  4,62,000 4 Lacs+ Sanjay Kumar Poddar (2014-15)  1,33,000 1 Lacs+ Keshav Poddar  13,32,000 13 Lacs+ Ajay Kumar Poddar 1,00,000 1 Lacs+ Other Advances  2,45,700 2 Lacs+ Sahara India  29,100 29 Thou+",Nil,Nil,Nil,"Rs 25,46,236 25 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Maruti Suzuki Ertiga VDI SHVS Make Maruti Suzuki India Ltd Regd No-WB38AJ7050-2016  11,34,427 11 Lacs+ Maruti Spresso Make Maruti Suzuki India Ltd Regd No-Wb38AU4343-2020  4,75,000 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 16,09,427 16 Lacs+"
8,vii,Jewellery (give details weight value),"Silver Jewellery 118gm  7,670 7 Thou+ Diamond 30cents  23,500 23 Thou+","Gold Ornaments 294.8gm  31,970 31 Thou+ Silver Ornaments 4gm  250 2 Hund+",Nil,Nil,Nil,Nil,"Rs 63,390 63 Thou+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"41,02,765 41 Lacs+","37,27,161 37 Lacs+","26,83,213 26 Lacs+",Nil,Nil,Nil,"Rs 1,05,13,139 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 41,02,765 41 Lacs+","Rs 14,84,299 14 Lacs+","Rs 26,83,213 26 Lacs+",Nil,Nil,Nil,"Rs 82,70,277 82 Lacs+"
