,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"21,000 21 Thou+","11,450 11 Thou+",Nil,Nil,Nil,Nil,"Rs 32,450 32 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Rajadhani Cooperative Bank Br. Hyderabad 5,48,508 5 Lacs+ SBI Bank Br. Secretiat Hyderabad 5,07,417 5 Lacs+ Canara Bank Br. Banswada 40,00,000 40 Lacs+","Rajadhani Cooperative Bank Br. Hyderabad 9,689 9 Thou+ Canara Bank Br. Banswada SB A/C  1,95,898 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 52,61,512 52 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","KIa Carnival Reg. No-TS-09FN-7007 Model-2020  41,50,000 41 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 41,50,000 41 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Chain 30 Grm, Gold Ring 10 Grm  2,50,000 2 Lacs+","Gold & Diamond Jewellery 240 Gme  20,12,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,62,000 22 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"94,76,925 94 Lacs+","22,29,037 22 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,17,05,962 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 94,76,925 94 Lacs+","Rs 22,29,037 22 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,17,05,962 1 Crore+"
