,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,"PNB Bilaspur  87,68,678 87 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,68,678 87 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,"Amar Agarwal HUF Bilaspur  66,86,983 66 Lacs+","Megha Agarwal  1,01,00,000 1 Crore+ Riya Agarwal  40,00,000 40 Lacs+ Vasundhara Agarwal  76,00,000 76 Lacs+ Manish Agarwal Advance  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,84,86,983 2 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"66,86,983 66 Lacs+","3,05,68,678 3 Crore+",Nil,Nil,Nil,Nil,"Rs 3,72,55,661 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 66,86,983 66 Lacs+","Rs 3,05,68,678 3 Crore+",Nil,Nil,Nil,Nil,"Rs 3,72,55,661 3 Crore+"
