,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"HDFC Term Loan  5,86,615 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,86,615 5 Lacs+"
2,i,Loans due to Individual / Entity,"Abhilash Exim  1,50,000 1 Lacs+ Anand Soni  5,00,000 5 Lacs+ Ashok Saxena  9,00,000 9 Lacs+ Dwshah  3,00,000 3 Lacs+ Kulbhushan Mehra  6,70,000 6 Lacs+ Rohit Bohra HUF  2,27,95,676 2 Crore+ Rohit Shah  2,00,000 2 Lacs+ Sanjiv Agarwal  4,50,000 4 Lacs+ Sanjiv Mishra  11,50,000 11 Lacs+ S.Lodha HUF  3,00,000 3 Lacs+ Security Deposit from Airte Shop Rent  3,63,000 3 Lacs+","Pradyumn Singh  4,20,000 4 Lacs+ Rohit Bohra  30,03,880 30 Lacs+ Ruchika Sheth Gupta  12,00,000 12 Lacs+ Pratap Singh Hospitals Pvt LTd  50,000 50 Thou+ Sobhana Bohra  1,11,400 1 Lacs+ Security Deposit from 1,27,500 1 Lacs+","Amber Valley Retreat LLP  8,96,448 8 Lacs+ Ambika Bohra  28,00,000 28 Lacs+ Shivani Bohra  3,46,000 3 Lacs+ Pratap Finserv  18,96,000 18 Lacs+ Pratap Investment  69,000 69 Thou+ Pratap Investment  18,65,000 18 Lacs+",Nil,Nil,Nil,"Rs 4,05,63,904 4 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,83,65,291 2 Crore+","49,12,780 49 Lacs+","78,72,448 78 Lacs+",Nil,Nil,Nil,"Rs 4,11,50,519 4 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 2,83,65,291 2 Crore+","Rs 49,12,780 49 Lacs+","Rs 78,72,448 78 Lacs+",Nil,Nil,Nil,"Rs 4,11,50,519 4 Crore+"
