,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"HDFC Home Loan  48,00,000 48 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 48,00,000 48 Lacs+"
2,i,Loans due to Individual / Entity,"42,22,000 42 Lacs+","16,00,000 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 58,22,000 58 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"90,22,000 90 Lacs+","16,00,000 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,06,22,000 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,"Car Laon Bihar Vidhansabha 75,000 75 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 75,000 75 Thou+"
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),"75,000 75 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 75,000 75 Thou+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 90,97,000 90 Lacs+","Rs 16,00,000 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,06,97,000 1 Crore+"
