,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"39,450 39 Thou+","17,880 17 Thou+",Nil,Nil,Nil,Nil,"Rs 57,330 57 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","HDFC Poonch  1,96,080 1 Lacs+ J&K Bank Jammu  11,698 11 Thou+ J&K Bank Jammu  283 2 Hund+",J&K Bank Jammu  492 4 Hund+,Nil,Nil,Nil,Nil,"Rs 2,08,553 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","JK02CR0042, Mahindra Thar, 26.02.21  9,80,000 9 Lacs+ JK02CP0042, MG Hector, 10.09.20  14,12,000 14 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 23,92,000 23 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"290 gm  20,30,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,30,000 20 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"26,39,512 26 Lacs+","20,48,372 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 46,87,884 46 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 26,39,511 26 Lacs+","Rs 20,48,372 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 46,87,883 46 Lacs+"
