,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,10,782 1 Lacs+","52,300 52 Thou+",Nil,Nil,Nil,Nil,"Rs 1,63,082 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","HDFC Bank  71,650 71 Thou+ SBI FD  3,41,540 3 Lacs+ State Bank of India Saving  25,832 25 Thou+ Shree Patneshwar Urban Bank  12,278 12 Thou+ Bank of India  59,04,071 59 Lacs+","SBI Pen FD  10,96,875 10 Lacs+ Shree Patneshwar Urban Bank Pen  39,42,541 39 Lacs+ Shree PAtneshwar Urban Bank Pen  19,299 19 Thou+",Nil,Nil,Nil,Nil,"Rs 1,14,14,086 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","Shree Patneshwar Urba Bank Pen  1,000 1 Thou+","Shree Patneshwar Urba Bank Pen  38,500 38 Thou+",Nil,Nil,Nil,Nil,"Rs 39,500 39 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,"NSS  28,80,000 28 Lacs+",Nil,Nil,Nil,Nil,"Rs 28,80,000 28 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","KIa MH06CD0456  40,00,000 40 Lacs+ Toyota Innova Crysta MH06BU0456  23,00,000 23 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 63,00,000 63 Lacs+"
8,vii,Jewellery (give details weight value),"25 Tola Gold  7,50,000 7 Lacs+","65 Tola Gold  18,60,000 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 26,10,000 26 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,35,17,154 1 Crore+","98,89,515 98 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,34,06,669 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,35,17,153 1 Crore+","Rs 98,89,515 98 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,34,06,668 2 Crore+"
