,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Car Loan From HDFC Bank  1,25,000 1 Lacs+ Bajaj Finance  80,000 80 Thou+","Dhani Bank  1,60,000 1 Lacs+ Car Loan From ICICI Bank  11,00,000 11 Lacs+ Indusind Bank Credit Card Outstanding  35,000 35 Thou+",Nil,Nil,Nil,Nil,"Rs 15,00,000 15 Lacs+"
2,i,Loans due to Individual / Entity,"Auto Loan From HDFC Bank  8,17,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,17,000 8 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"10,22,000 10 Lacs+","12,95,000 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 23,17,000 23 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 10,22,000 10 Lacs+","Rs 12,95,000 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 23,17,000 23 Lacs+"
