,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Indian bank, Villiyanur Vehicle Loan  3,22,948 3 Lacs+ Indian bank, Villiyanur Vehicle Loan  21,11,262 21 Lacs+ Indian bank, Villiyanur Vehicle Loan 33,64,824 33 Lacs+ UGO Bazaar  68,43,188 68 Lacs+ UGO Main, Puthuvai  11,91,828 11 Lacs+ UGO main, Puthuvai  6,06,236 6 Lacs+ Named Thukar Loan Lt., 69,01,250 69 Lacs+ Suganmal Thukar Loan Lt., 42,80,000 42 Lacs+ Named and Suns  27,75,000 27 Lacs+ Thukar Vehicle Loan Lt., 26,45,000 26 Lacs+","IOB Elasupet Balance 3539001 House loan 35,39,001 35 Lacs+ UGO Bazaar Vehicle loan  6,94,139 6 Lacs+ IOB Elasupet Balance 50,75,064 50 Lacs+ Indian Bank, Villiyanur  38,82,069 38 Lacs+ indian bank, villiyanur  39,77,397 39 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,82,09,206 4 Crore+"
2,i,Loans due to Individual / Entity,"Darling Bakery  9,00,000 9 Lacs+ Seenivasa Milters  1,30,00,000 1 Crore+","Hydesign  5,50,000 5 Lacs+ Honda Showroom 5,00,000 5 Lacs+ Melath Street House No: 13  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,50,50,000 1 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,83,40,286 2 Crore+","1,83,17,670 1 Crore+",Nil,Nil,Nil,Nil,"Rs 4,66,57,956 4 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 4,49,41,536 4 Crore+","Rs 1,83,17,670 1 Crore+",Nil,Nil,Nil,Nil,"Rs 6,32,59,206 6 Crore+"
