,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"car Loan canara bank 10,46,000 10 Lacs+","Axis bank 2,60,00,000 2 Crore+",Nil,Nil,Nil,Nil,"Rs 2,70,46,000 2 Crore+"
2,i,Loans due to Individual / Entity,Nil,"Surinder nath 1,74,995 1 Lacs+ Akanksha 18,15,000 18 Lacs+ Satish Gupta  25,000 25 Thou+ Alamdeep Singh 5,00,000 5 Lacs+ Bhawani Printers 5,00,000 5 Lacs+ Mrigank pabbi 2,50,000 2 Lacs+ surender Poswal 1,90,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,54,995 34 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"10,46,000 10 Lacs+","2,94,54,995 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,05,00,995 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 10,46,000 10 Lacs+","Rs 2,94,54,995 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,05,00,995 3 Crore+"
