,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Sundaram A/c 29,72,532 29 Lacs+ Yes Bank  29,73,276 29 Lacs+ Yes Bank 29,71,016 29 Lacs+ yes bank 29,71,016 29 Lacs+ yes bank 29,71,016 29 Lacs+ Yes bank 29,71,016 29 Lacs+ Yes bank 28,89,791 28 Lacs+","South Indian Bank 4,33,67,520 4 Crore+ South Indian Bank  2,61,14,387 2 Crore+ Kodak Mahindra 71,77,791 71 Lacs+ Kakkam Wines 3,83,940 3 Lacs+ Yes bank 3,83,940 3 Lacs+ Yes Bank 4,56,584 4 Lacs+ Yes Bank 13,69,614 13 Lacs+ Yes Bank 23,73,703 23 Lacs+ Yes Bank 22,21,329 22 Lacs+ Yes Bank 22,21,329 22 Lacs+ Yes Bank 22,21,329 22 Lacs+ Yes Bank 22,21,329 22 Lacs+ Yes bank  68,09,641 68 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,80,42,099 11 Crore+"
2,i,Loans due to Individual / Entity,Nil,"Rikhaya Priyadharim 4,20,290 4 Lacs+ Rikhaya Priyadharim  2,64,320 2 Lacs+ HUF 39,51,775 39 Lacs+ CUB O/D A/C 8,72,666 8 Lacs+ V.Infrastructure 4,18,06,695 4 Crore+ IOB O.D  18,12,584 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,91,28,330 4 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,07,19,663 2 Crore+","14,64,50,766 14 Crore+",Nil,Nil,Nil,Nil,"Rs 16,71,70,429 16 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","Arrears Nil Except Disputed Tax 98,48,00,000 98 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 98,48,00,000 98 Crore+"
19,iv,Totals (Calculated as Sum of Values),"Rs 1,00,55,19,663 100 Crore+","Rs 14,64,50,766 14 Crore+",Nil,Nil,Nil,Nil,"Rs 1,15,19,70,429 115 Crore+"
