,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,85,000 1 Lacs+","30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 2,15,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","FD, PNB, Bhubaneswar  15,00,000 15 Lacs+ IOB, Khjalikote  20,350 20 Thou+ PNB, SAHEED  1,44,739 1 Lacs+ Indian Bank, Khjalikote  2,090 2 Thou+ UCO Bank ,  21,734 21 Thou+ SBI, Bhubaneswar No 1065793xxxxx  4,09,193.49 4 Lacs+ RD Acct UCO Bank  6,081 6 Thou+ IOB, No 2349010000xxxxx, Bhubaneswar 1,000 1 Thou+","SBI, Bhubaneswar  1,68,938 1 Lacs+ PNB Rambha  45,488 45 Thou+",Nil,Nil,Nil,Nil,"Rs 23,19,613.49 23 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Nalco 400 shares 185 per share  74,000 74 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 74,000 74 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC 1,21,420 1 Lacs+","LIC 1,48,580 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,70,000 2 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Hyundai Alcazar OD02BT5115  15,00,000 15 Lacs+ Hero maestro edge vx OD33K0399  20,000 20 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 15,20,000 15 Lacs+"
8,vii,Jewellery (give details weight value),"GOLD 06 gm  38,000 38 Thou+","GOLD 300gm  19,20,000 19 Lacs+ Silver 200gm  26,000 26 Thou+",Nil,Nil,Nil,Nil,"Rs 19,84,000 19 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"40,43,607.49 40 Lacs+","23,39,006 23 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,82,613.49 63 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 40,43,607.49 40 Lacs+","Rs 23,39,006 23 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,82,613.49 63 Lacs+"
