,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,22,470 1 Lacs+","1,78,220 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,00,690 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI pudur branch No 3167918xxxxx  5,159 5 Thou+ Election account mananadurai branch 10,000 10 Thou+","IOB kadachaenthai branch No 125001000000xxxxx  4,023 4 Thou+",Nil,Nil,Nil,Nil,"Rs 19,182 19 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"15,00,000 15 Lacs+","60,00,000 60 Lacs+",Nil,Nil,Nil,Nil,"Rs 75,00,000 75 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Tata sumo car TN9AD2229  60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 60,000 60 Thou+"
8,vii,Jewellery (give details weight value),"Gold(534gm)  25,09,800 25 Lacs+ Silver(55gm)  3,905 3 Thou+","Gold(160gm)  7,52,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 32,65,705 32 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"41,51,334 41 Lacs+","69,94,234 69 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,11,45,568 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 41,51,334 41 Lacs+","Rs 69,94,243 69 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,11,45,577 1 Crore+"
