,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Parlad Singh Sawshney , Personal Loan 13,01,385 13 Lacs+ Parhlad Singh Sawhney & Co HUF , Personal Loan 22,62,000 22 Lacs+ Ranjeet Kaur Sawhney, Personal Loan 12,23,000 12 Lacs+","Muthoot Finance Loan A/c No. 01151/MDL/004482  1,00,676 1 Lacs+ Muthoot Finance Loan A/c No. 01151/MUL/015571  21,050 21 Thou+ Muthoot Finance Loan A/c No. 01151/MDL/004624  1,04,600 1 Lacs+ Muthoot Finance Loan A/c No. 01151/MDL/004571  2,53,700 2 Lacs+ Muthoot Finance Loan A/c No. 01151/MDL/004569  1,08,300 1 Lacs+ Muthoot Finance Loan A/c No. 01151/MUL/015572  19,950 19 Thou+",Nil,Nil,Nil,Nil,"Rs 53,94,661 53 Lacs+"
3,i,Any other Liability,"Rent Security 1,08,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,08,000 1 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"48,94,385 48 Lacs+","6,08,276 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 55,02,661 55 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 48,94,385 48 Lacs+","Rs 6,08,276 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 55,02,661 55 Lacs+"
