,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,08,474 4 Lacs+","3,61,209 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,69,683 7 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","BOB a/c  2,75,625 2 Lacs+ BOB a/c 2,00,800 2 Lacs+ Deposit at KSSIDC  4,26,000 4 Lacs+","BOB a/c 2,75,625 2 Lacs+ RD at canara bank  82,000 82 Thou+",Nil,Nil,Nil,Nil,"Rs 12,60,050 12 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","NSC 3,26,000 3 Lacs+ Shrivaru co-op society  1,25,000 1 Lacs+ Merchants co-op  5,000 5 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 4,56,000 4 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"Venkateshwara stone crusher  40,50,100 40 Lacs+ Liabilities  39,19,893 39 Lacs+","Venkateshwara stone crusher  1,97,07,333 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,76,77,326 2 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Honda activa  88,087 88 Thou+ Bulero  88,219 88 Thou+ Bulero 2020  5,84,539 5 Lacs+ Ford 2020  88,219 88 Thou+","Honda activa  41,515 41 Thou+",Nil,Nil,Nil,Nil,"Rs 8,90,579 8 Lacs+"
8,vii,Jewellery (give details weight value),"556 gm gold  19,43,382 19 Lacs+","2816 gm gold  56,44,168 56 Lacs+ 15 kg silver  3,41,984 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 79,29,534 79 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,25,29,338 1 Crore+","2,64,53,834 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,89,83,172 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,25,29,338 1 Crore+","Rs 2,64,53,834 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,89,83,172 3 Crore+"
