,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"7,000 7 Thou+","2,000 2 Thou+",Nil,Nil,Nil,Nil,"Rs 9,000 9 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Co-Op Bank Ltd lritty Evening Br with Kannur Dist No 103000500xxxxx  2,070 2 Thou+ Co-op Bank Ltd lritty Evening Br with Kannur Dist No 100400500xxxxx Daughter Anju Rose  871 8 Hund+ UBI lritty Evening Br No 6160020100xxxxx  2,303 2 Thou+ Co-op Bank, Kannur Dist No 10100050xxxxx Joint A/c of this Deponent and M.P. Unnikrishnan  193 1 Hund+ Co-Operative Bank Ltd lritty No 00200100xxxxx  10,600 10 Thou+ Legislative Complex TVM under No 70109010000xxxxx  2,495 2 Thou+ SBI Kannur Br. Ford Road Joint a/c with daughter No 3021333xxxxx  2,325 2 Thou+","Thazhe Chovva Branch of Kerala Gramin Bank No 4050110000xxxxx  2,200 2 Thou+",Nil,Nil,Nil,Nil,"Rs 23,057 23 Thou+"
3,iii,"Bonds, Debentures and Shares in companies","Share Kerala State Co-Op Hospital Complex and Centre for Advance Medical Service Ltd Pariyaram now Govt Medical College Kannur paid 10,000 10 Thou+ Share lritty educational Society 10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 20,000 20 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,"Postal Saving under Mahila Pradhan Kshetriya Bachat Yojana 1,000 1 Thou+",Nil,Nil,Nil,Nil,"Rs 1,000 1 Thou+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra and Mahindra Scorpio four wheeler KL-01-BY2040, year-2016, Rs-1150000/-  4,00,000 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,00,000 4 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Chain 2 sovereign  66,000 66 Thou+","12 Sovereigns of Gold 3,96,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,62,000 4 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,13,857 5 Lacs+","4,01,200 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,15,057 9 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,13,857 5 Lacs+","Rs 4,01,200 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,15,057 9 Lacs+"
