,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Guarantor for the Loan in of Rs-2500000/-availed in tha name of daughter Anju Roase from kannur dist co-op Bank ltd lritty Evening br Dt-16.01.2016  17,02,685 17 Lacs+ Housing Loan of Rs-1000000/- availd by this Deponent under the members of the kerala Legislative Assembly (House Building Advance)Rules 2011  5,77,900 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 22,80,585 22 Lacs+"
2,i,Loans due to Individual / Entity,"Brother in law Mathew Moolechalil Po. Kanichar Towards Personal Borrowing  5,00,000 5 Lacs+ Daughter Dr. Anju Roas Personal Borrowing  12,50,000 12 Lacs+ Son-in low Dr. Zands Bousuly Personal Borriwing  11,00,000 11 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 28,50,000 28 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"51,30,585 51 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 51,30,585 51 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 51,30,585 51 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 51,30,585 51 Lacs+"
