,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"HDFC Bank 3,97,026 3 Lacs+ Bolero Loan From HDC Bank  2,02,436 2 Lacs+ HDFC Loan  11,91,132 11 Lacs+ PNB KCC  98,728 98 Thou+ SBI 27,20,738 27 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 46,10,060 46 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,"Murlidhar Kanhaiya lal  1,20,12,000 1 Crore+ HPCL  1,03,065 1 Lacs+ Shanti  1,00,000 1 Lacs+ Surendra Kumar Singh  90,000 90 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,23,05,065 1 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"1,41,94,388 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,41,94,388 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","Nilya Bahu 11/2014-15, Patna High Court  47,63,414 47 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 47,63,414 47 Lacs+"
19,iv,Totals (Calculated as Sum of Values),"Rs 2,16,78,539 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,16,78,539 2 Crore+"
