,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","50,000 50 Thou+",Nil,"5,000 5 Thou+",Nil,Nil,"Rs 1,55,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","FDR with SBI Ghumarwin No 6518859xxxxx  3,83,263 3 Lacs+ FDR with UCO Bank Ghumarwin No 0413031002xxxxx  1,09,746 1 Lacs+ FDR with UCO Bank Ghumarwin No 0413031011xxxxx  6,43,814 6 Lacs+ FDR with UCO Bank Ghumarwin No 0413031008xxxxx  8,73,159 8 Lacs+ FDR with The HP State Co-Op Bank Ltd. Kalari No 1123030xxxxx  77,985 77 Thou+ SB with The HP State Co-Op Bank Ltd., Kalari No 11201010xxxxx  633 6 Hund+ FDR with UCO Bank Shimla No 12055031000xxxxx  2,78,082 2 Lacs+ SB UCO Bank Shimla No 12055011000xxxxx  31,990 31 Thou+ Current UCO Bank Ghumarwin No 0413021000xxxxx  7,692 7 Thou+ SB SBI Ghumarwin No 65500912xxxxx  2,13,202 2 Lacs+","FDR with SBI Ghumarwin No 65189443xxxxx  4,13,673 4 Lacs+ SB with UCO Bank Ghumarwin No 0413011004xxxxx  94,634 94 Thou+",Nil,"FDR with UCO Bank Ghumarwin No 0413031009xxxxx  6,96,375 6 Lacs+ SB with SBI Ghumarwin, No 3779405xxxxx  13,453 13 Thou+",Nil,Nil,"Rs 38,37,701 38 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Zuari Global Ltd. Shares 7  0*(Value Not Given) Suna Agro Camical Ltd., Shares 7  0*(Value Not Given) Geo decis Ltd. Shre 100  18,000 18 Thou+ SBI Mutual fund 6,78,000 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,96,000 6 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy Jiwan Anand for Rs. 500000/-  2,40,000 2 Lacs+","LIC Policy No 15059xxxxx for Rs. 100000  63,706 63 Thou+",Nil,Nil,Nil,Nil,"Rs 3,03,706 3 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Ford Fuson Car HP-23A-127 Model 2008  80,000 80 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 80,000 80 Thou+"
8,vii,Jewellery (give details weight value),"150 gm. Gold  6,75,000 6 Lacs+","455 gm. Gold  20,47,500 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,22,500 27 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"44,10,566 44 Lacs+","26,69,513 26 Lacs+",Nil,"7,14,828 7 Lacs+",Nil,Nil,"Rs 77,94,907 77 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 44,10,566 44 Lacs+","Rs 26,69,513 26 Lacs+",Nil,"Rs 7,14,828 7 Lacs+",Nil,Nil,"Rs 77,94,907 77 Lacs+"
