,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Housing Loan From Quepem Urban Joint Ac Subhash Phal Dessai & Shubha Phal Dessai  48,70,000 48 Lacs+ SBI Curchorem Gold Loan  5,54,166 5 Lacs+ Goa State Co-Op Bank Ltd Sanguem(Kamdhemu Scheme) Loan  1,40,155 1 Lacs+","Quepem Urban Co-Op Society Ltd Vehicle Loan 2,26,272 2 Lacs+ SBI Curchorem Gold Loan  5,52,241 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,42,834 63 Lacs+"
2,i,Loans due to Individual / Entity,"Goa Legislative Sec. Vehicle Loan 4,27,000 4 Lacs+ Goa Legislative Sec. House Building Adv Loan Goa 18,55,000 18 Lacs+ Goa Recruitment Society Panaji Personal Loan  10,10,000 10 Lacs+ Ajay Sawant  9,00,000 9 Lacs+ Shubhashakun Real Estate Pvt Ltd  25,00,000 25 Lacs+","Shubhashakun Real Estate Pvt Ltd 25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 91,92,000 91 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,17,02,155 1 Crore+","32,78,513 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,49,80,668 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,22,56,321 1 Crore+","Rs 32,78,513 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,55,34,834 1 Crore+"
