,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Indusind bank jalore vehicle loan  21,41,381 21 Lacs+ Axis bank home loan  62,30,736 62 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 83,72,117 83 Lacs+"
2,i,Loans due to Individual / Entity,"Dev filling station bugaon  5,00,000 5 Lacs+ Hotel dev residency  8,38,000 8 Lacs+ jamna desai  2,50,000 2 Lacs+ laxman desai  1,50,000 1 Lacs+ metiben  2,00,000 2 Lacs+ narayanlal  3,50,000 3 Lacs+ ramesh desai  2,50,000 2 Lacs+ raimal devasi  2,00,000 2 Lacs+ shankarlal desai  38,26,190 38 Lacs+ sushila ben desai 2,00,000 2 Lacs+ viraj  5,74,157 5 Lacs+ kanhaiyalal  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 78,38,347 78 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,62,10,464 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,62,10,464 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,62,10,464 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,62,10,464 1 Crore+"
