,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"80,000 80 Thou+","60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 1,40,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","No 5220881xxxxx State Bank of India Assembly Branch Hyderabad  13,00,285 13 Lacs+ No 159710110xxxxx Canara Bank, Pulmamidi Branch, Nawabpet Mandal  1,099 1 Thou+ No 159710100xxxxx Canara Bank, Pulmamidi Branch, Nawabpet Mandal  2,77,518 2 Lacs+ No 622010100xxxxx Canara Bank, Chevella Branch  89,229 89 Thou+ No 06131002100xxxxx Union Bnak of India, Vikarabad Branch  3,81,114 3 Lacs+","No 159710111xxxxx Canara Bank, Pulmamidi Branch, Nawabpet Mandal.  13,360 13 Thou+",Nil,Nil,Nil,Nil,"Rs 20,62,605 20 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","SBI Mutual Fund Bond Folio No 2021xxxxx  40,94,403 40 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 40,94,403 40 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Scorpio TS 34 T/R 5378 Sep 2023  17,20,000 17 Lacs+","Toyota Innova Crysta TS 34F 3699 Oct- 2020  18,00,000 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 35,20,000 35 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Jewellery 15 Tulas  9,00,000 9 Lacs+","Gold Jewellery 35 Tulas  21,00,000 21 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,00,000 30 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"88,43,648 88 Lacs+","39,73,360 39 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,28,17,008 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 88,43,648 88 Lacs+","Rs 39,73,360 39 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,28,17,008 1 Crore+"
