,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,75,000 4 Lacs+","1,25,000 1 Lacs+",Nil,"25,000 25 Thou+","8,000 8 Thou+","5,000 5 Thou+","Rs 6,38,000 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","HDFC Bank Ltd 0 Basaveshwara Patana Co-operative bank  34,036 34 Thou+ Sarkari Bank Sindgi  16,396 16 Thou+ Basaveshwara Patana Co-operative bank  25 Canara / Syindcate Bank Sindgi  0 Union Bank  354.70 3 Hund+ Karnataka Bank Ltd. Sindgi  0 Karnataka Bank Ltd. Sindgi 1,12,743.42 1 Lacs+ SBI  0 VDCC Bank  65,259.39 65 Thou+ VDCC Bank-Sindgi 2,632 2 Thou+ Primary Agriculture Co0operative society Sindg 2,917 2 Thou+ The Bijapur C0-opertaive bank Vijayapura 6,566 6 Thou+ Sidheshwara Bank  22,138 22 Thou+ Co-operation Bank Sindg  3,288 3 Thou+ Karnataka Vikas Gramin Bank Sindg  1,847 1 Thou+ Karnataka Vikas Gramin Bank Sindg  0 Sidhsiri Souharda Co-operative bank 20,000 20 Thou+ Sidhsiri Souharda Co-operative bank 321 3 Hund+","union Bank  8,368.75 8 Thou+ Bank Ltd  81,801.85 81 Thou+ The Sindgi Urban co-operative ltd 290 2 Hund+ Basaveshwara Patana co-operative sindgi  1,477 1 Thou+ Basaveshwara Patana co-operative sindgi 90,737 90 Thou+ VDCC Sindgi  1,973 1 Thou+ Primary Agriculture Co-operative society Sindgi 2,349 2 Thou+",Nil,"Union Bank 70,862.93 70 Thou+ HDFC Bank Ltd  21,562.98 21 Thou+ Basaveshwara Patana Co-operative bank 702 7 Hund+ ICICI Bank  442.97 4 Hund+ SBI Bank Sindgi  19,124 19 Thou+","Karnataka Bank Ltd. Sindgi 5 HDFC Bank Ltd 82,800.05 82 Thou+",Karnataka Bank Ltd. Sindgi 297.84 2 Hund+,"Rs 6,71,317.88 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Panchalinga Credit Co-opertaive Society Vijayapura  1,100 1 Thou+ Nandi Co-operative Sugar Industry 2,000 2 Thou+ Basaveshwara Patana Co-operative bank 500 5 Hund+ Sindgi Tq Gramin Bank  1,000 1 Thou+ Primary Agriculture Co0operative society Sindg 54,150 54 Thou+ Vijayapura Credit Society Vijayapura 1,27,500 1 Lacs+ Basaveshwara Patana Co-operative bank 2,50,000 2 Lacs+ VDCC Bank 97,100 97 Thou+ Sidhasiri Soudhari Bank 4,00,000 4 Lacs+","The Sindgi Urban co-operative ltd 2,22,000 2 Lacs+ Basaveshwara Patana Co-operative bank 500 5 Hund+ Primary Agriculture Co0operative society Sindg 10,500 10 Thou+ VDCC Bank 30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 11,96,350 11 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC POLICY  34,451 34 Thou+","LIC POLICY 33,398 33 Thou+",Nil,Nil,"LIC  79,365 79 Thou+","LIC  51,812 51 Thou+","Rs 1,99,026 1 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","TATA Sofari - 2016  17,00,000 17 Lacs+","Ford - 2020 car  45,00,000 45 Lacs+",Nil,Nil,Nil,Nil,"Rs 62,00,000 62 Lacs+"
8,vii,Jewellery (give details weight value),"Gold of 50 gms  3,00,000 3 Lacs+","Gold of 250gms 15,00,000 15 Lacs+ Silver of 1000gms  81,000 81 Thou+",Nil,"30 Gms  1,80,000 1 Lacs+ 100 gms  8,140 8 Thou+",Nil,"20 Gms  1,20,000 1 Lacs+ 50 gms  4,500 4 Thou+","Rs 21,93,640 21 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"37,31,324 37 Lacs+","66,89,395 66 Lacs+",Nil,"3,25,835 3 Lacs+","1,70,171 1 Lacs+","1,81,610 1 Lacs+","Rs 1,10,98,335 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 37,31,324.51 37 Lacs+","Rs 66,89,394.60 66 Lacs+",Nil,"Rs 3,25,834.88 3 Lacs+","Rs 1,70,170.05 1 Lacs+","Rs 1,81,609.84 1 Lacs+","Rs 1,10,98,333.88 1 Crore+"
