,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,60,000 5 Lacs+","57,000 57 Thou+",Nil,Nil,Nil,Nil,"Rs 6,17,000 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SB 25,13,786 25 Lacs+ Locker deposit  25,000 25 Thou+","5,50,586 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,89,372 30 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+"
4,iv,"(a)  NSS, Postal Savings etc","6,91,087 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,91,087 6 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Yamaha RX100 TN 36 9060 1990  30,000 30 Thou+ Enfield bullet 10,000 10 Thou+ Bolero MAX 1 TN66Q 8241 2016  1,80,000 1 Lacs+","TATA sumo TN 36K 6666,1999 6,00,000 6 Lacs+ PAJERO sport TN 36 AL 6666 2012  29,00,000 29 Lacs+",Nil,Nil,Nil,Nil,"Rs 37,20,000 37 Lacs+"
8,vii,Jewellery (give details weight value),"280 gms 11,20,000 11 Lacs+","580 Gms 23,20,000 23 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,40,000 34 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"51,39,873 51 Lacs+","64,27,586 64 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,15,67,459 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 51,39,873 51 Lacs+","Rs 64,27,586 64 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,15,67,459 1 Crore+"
