,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"ICICI Bank Home Loan  54,55,546 54 Lacs+ SBI Crop Loan 42325427114  13,70,651 13 Lacs+ Union Bank Car Loan  12,08,110 12 Lacs+","ICICI Bank Home Loan  54,55,546 54 Lacs+ SBI Crop Loan  19,12,045 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,54,01,898 1 Crore+"
2,i,Loans due to Individual / Entity,"Atul Bhikaram Chawhan  24,00,000 24 Lacs+ Kartik Petrolium  5,00,000 5 Lacs+ Renuka Land Mark  20,00,000 20 Lacs+","Prabhakar Santosh Jadhav  14,25,000 14 Lacs+ Santosh Chavan  25,00,000 25 Lacs+ Sanjay Wahatule  3,50,000 3 Lacs+ Kalyan Chavan  1,50,000 1 Lacs+ Dhyaneshwar Goje  7,00,000 7 Lacs+ Sai Shraddha Industries  7,50,000 7 Lacs+ Bharat Taro  7,50,000 7 Lacs+ NK Chavan  20,00,000 20 Lacs+ Santosh Tandle  14,40,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,49,65,000 1 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,30,25,307 1 Crore+","1,74,32,591 1 Crore+",Nil,Nil,Nil,Nil,"Rs 3,04,57,898 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,29,34,307 1 Crore+","Rs 1,74,32,591 1 Crore+",Nil,Nil,Nil,Nil,"Rs 3,03,66,898 3 Crore+"
