,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"18,000 18 Thou+","15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 33,000 33 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"lic  1,50,000 1 Lacs+","LIC  1,70,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,20,000 3 Lacs+"
6,v,Personal loans/advance given,"KCC  4,30,000 4 Lacs+ Vehicle Loan  5,25,000 5 Lacs+","Term Loan  21,24,875 21 Lacs+ KCC Loan  5,14,143 5 Lacs+ Loan  4,15,000 4 Lacs+ CC Loan  53,378 53 Thou+",Nil,Nil,Nil,Nil,"Rs 40,62,396 40 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio BR24S1000, Dec 2015  15,16,000 15 Lacs+",Piago BR2GGB5965  0*(Value Not Given),Nil,Nil,Nil,Nil,"Rs 15,16,000 15 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"250 gm. Gold  13,00,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,00,000 13 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"19,28,000 19 Lacs+","30,92,396 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 50,20,396 50 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 26,39,000 26 Lacs+","Rs 45,92,396 45 Lacs+",Nil,Nil,Nil,Nil,"Rs 72,31,396 72 Lacs+"
