,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Mortgage Loan from HDFC  3,23,15,496 3 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 3,23,15,496 3 Crore+"
2,i,Loans due to Individual / Entity,"Jaya Suresh  4,75,000 4 Lacs+ Suneetha Srinivas  3,65,000 3 Lacs+ KM Srinivas  3,97,000 3 Lacs+ Manjusri  2,00,000 2 Lacs+ M Gouri  8,00,000 8 Lacs+ M. Siromani  50,75,000 50 Lacs+ MVL Nagaraju  13,25,000 13 Lacs+ Sharat Kumar  80,000 80 Thou+ Shwetha Donttu  3,00,000 3 Lacs+ K Madhavi  1,54,516 1 Lacs+ L Damodar Reddy  9,48,660 9 Lacs+ Ranga Reddy  10,11,430 10 Lacs+ Sivasankar Reddy  9,34,750 9 Lacs+ T Narayana Reddy  10,80,500 10 Lacs+ K Anil Kumar Reddy  50,00,000 50 Lacs+","C Sreekanth Reddy  30,00,000 30 Lacs+ Other Loans  42,40,000 42 Lacs+ Premeela K  10,00,000 10 Lacs+ Purushotham  25,00,000 25 Lacs+ Jaipal Reddy  75,00,000 75 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,63,86,856 3 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"5,04,62,352 5 Crore+","1,82,40,000 1 Crore+",Nil,Nil,Nil,Nil,"Rs 6,87,02,352 6 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 5,04,62,352 5 Crore+","Rs 1,82,40,000 1 Crore+",Nil,Nil,Nil,Nil,"Rs 6,87,02,352 6 Crore+"
