,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI Home Loan  71,63,886 71 Lacs+ SBI Home Loan  66,51,584 66 Lacs+","SBI Home Loan  65,10,495 65 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,03,25,965 2 Crore+"
2,i,Loans due to Individual / Entity,"Lataben Parmodbhai Patel  1,52,640 1 Lacs+ Prafullbhai Patel  6,00,000 6 Lacs+ Prafulbhai P Patel  21,27,980 21 Lacs+ Pramod Bhai PAtel  19,19,826 19 Lacs+ Rajkur Varmora  3,47,500 3 Lacs+ Savitaben Patel  20,43,250 20 Lacs+ Vanitaben Patel  10,85,128 10 Lacs+ Pramodbhai P Patel  3,53,648 3 Lacs+ Valvantbhai Varmora  4,00,000 4 Lacs+ Bhagwati Motka  5,00,000 5 Lacs+ Bhimjibhai Karsanbhai  2,00,000 2 Lacs+ Yamanbhai Morjibhai Betroja  5,00,000 5 Lacs+ Dakshaben R Patel  1,50,000 1 Lacs+ Darjibhai Motka  5,00,000 5 Lacs+ Dhara Dreep  5,00,000 5 Lacs+ Dhara Erigation  5,00,000 5 Lacs+ Girishbhai Pethapara  10,00,000 10 Lacs+ Hiteshbhai Patel  33,57,000 33 Lacs+ Jagdishbhai Dhoria  2,00,000 2 Lacs+ Jitendra Kumar Patel  6,00,000 6 Lacs+ Jivrajbhai Chivabhai  1,70,000 1 Lacs+ Kamleshbhai P Hadi  1,70,000 1 Lacs+ Kanubhai Devabhai Dhamana  3,00,000 3 Lacs+ Madhuben Bharatbhai Faldu  4,50,000 4 Lacs+ Manjulaben M Patel  5,00,000 5 Lacs+ Mehulbhai R Patel  10,09,100 10 Lacs+ Mitaben P Patel  44,534 44 Thou+ Muktaben M Amritiya  3,00,000 3 Lacs+ Nainaben G Patel  1,50,000 1 Lacs+ Pankajbhai P Patel  5,00,000 5 Lacs+ Rajendra Dadhaniya  1,43,009 1 Lacs+ Rathod Anilbhai Jagdishbhai  3,00,000 3 Lacs+ Ravidas Barad  3,00,000 3 Lacs+ Split Developers  10,00,000 10 Lacs+ Tirthraj Fastners  1,50,000 1 Lacs+ Vaghela Gulabsingh  20,00,000 20 Lacs+ Vishalbhai G Trivedi  62,57,786 62 Lacs+","APL Forge  8,32,053 8 Lacs+ Split Developers Pvt Ltd  35,64,300 35 Lacs+ Varmora Furniture Pvt LTd  4,57,465 4 Lacs+ Varmora International  1,00,000 1 Lacs+ Prakashbhai Purushotambhai  5,36,041 5 Lacs+ Pramobhai P Patel  4,00,000 4 Lacs+ Purushotambhai J Patel  1,00,000 1 Lacs+ Savitaben P Patel  4,85,000 4 Lacs+ Ambaram Nanjibhai  50,000 50 Thou+ Amitbhai Patel  5,00,000 5 Lacs+ Dineshbhai Patel  7,15,000 7 Lacs+ Gamara Chhaganbhai Devabhai  2,00,000 2 Lacs+ Jayantilal M Patel  17,08,000 17 Lacs+ Jeminiben M Gadhiya  2,20,213 2 Lacs+ Kanchanben M Patel  3,00,000 3 Lacs+ Kanubhai D Ghamara  2,00,000 2 Lacs+ Rajesh Ratulal Doshi  39,91,148 39 Lacs+ Rasikaben Harlal Patel  8,24,750 8 Lacs+ Ravibhai Chanduhai Patel  2,00,000 2 Lacs+ Ridhiben R Doshi  29,93,228 29 Lacs+ Sarojben Kamleshbhai Patel  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,96,58,599 4 Crore+"
3,i,Any other Liability,"Sunshine Fastech Pvt LTd  20,00,000 20 Lacs+ Dipak M Rindani  27,025 27 Thou+ Naykapra Hitendrabhai Bhagwanbhai  24,99,990 24 Lacs+ Shantilal Bhagwanbhai Patel  45,67,005 45 Lacs+ Shree Akash Travel Service  6,957 6 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 91,00,977 91 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"5,36,97,849 5 Crore+","2,53,87,693 2 Crore+",Nil,Nil,Nil,Nil,"Rs 7,90,85,542 7 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 5,36,97,848 5 Crore+","Rs 2,53,87,693 2 Crore+",Nil,Nil,Nil,Nil,"Rs 7,90,85,541 7 Crore+"
