,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"75,000 75 Thou+","60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 1,35,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SB A/C Indian Bank, SB A/c Sohna Road Gurgaon  13,14,564 13 Lacs+ ICICI Bank Ltd Deposits DLF PHASE 1 Gurgaon 1,06,893 1 Lacs+ HDFC Bank Ltd DLF PHASE-1 1,07,153 1 Lacs+ Indian Bank, Sohna Road, Gurgaon  5,000 5 Thou+ FDR (Tax Saving) Indian Bank, Sohna Road Gurgaon 2,19,986 2 Lacs+","Indian Bank, Sohna Road, Gurgaon 1,58,186 1 Lacs+ Indian Bank, Sohna Road, Gurgaon 2,824 2 Thou+ ICICI Bank Sohna Road 11,33,872 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,48,478 30 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","91 Shares of Indian Bank 7,990 7 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 7,990 7 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"HDFC Life Insurance Insurance Policy Premium  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,00,000 5 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Fortuner HR26FA0099 Make-Toyota Year 2023 49,15,192 49 Lacs+ Endeavour Titanium HR-26DG0009 Make 2021  34,30,000 34 Lacs+ Motor Cycle Make Hero Honda HR26AH 6190 Year 2006 41,600 41 Thou+","Hundai I20 Sports HR26CV2087 Year 2016  6,67,949 6 Lacs+ Hyundai Creta HR98F8624 Year 2022  13,56,600 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,04,11,341 1 Crore+"
8,vii,Jewellery (give details weight value),Nil,"2KG Silver  1,00,000 1 Lacs+ 200 Gms Gold  7,80,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,80,000 8 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,07,23,377 1 Crore+","42,59,431 42 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,49,82,808 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,07,23,378 1 Crore+","Rs 42,59,431 42 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,49,82,809 1 Crore+"
