,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"DIST. CO-OP BANK 6,09,000 6 Lacs+ SBI KAJIRAPPALLY, HOUSING LOAN 8,01,428 8 Lacs+ MEENACHIL EAST URBAN CO-OP BANK OD 9,92,210 9 Lacs+ KOOVAPPALLY SERVICE CO-OP BANK OD  9,99,780 9 Lacs+ FEDERAL BANK PONKUNNAM BR. OD  19,50,659 19 Lacs+ SERVICE CO-OP BANK KOOVAPPALLY 7,00,000 7 Lacs+ SERVICE CO-OP BANK KOOVAPPALLY 3,00,000 3 Lacs+ FEDERAL BANK PONKUNNAM BR  6,73,972 6 Lacs+","SBI VALAVOOR BR. VEHICLE LOAN 1,40,100 1 Lacs+ SBI KANJIRAPPALLY, VEHICLE LOAN 7,94,336 7 Lacs+ FEDERAL BANK PONKUNNAM BR. OD  2,99,262 2 Lacs+ SBI KANJIRAPPALLY BR. HOUSING LOAN 9,18,172 9 Lacs+ MEENACHIL EAST URBAN CO-OP BANK OD  9,99,898 9 Lacs+ KOOVAPPALLY SERVICE CO-OP BANK OD 9,99,568 9 Lacs+ FEDERAL BANK PONKUNNAM BR. HOUSING LOAN 30,66,051 30 Lacs+ SERVICE CO-OP BANK KOOVAPPALLY 10,00,000 10 Lacs+",Nil,"KOOVAPPALLY SERVICE CO-OP BANK LOAN  6,30,416 6 Lacs+ KOOVAPPALLY SERVICE CO-OP BANK OD LOAN 9,99,615 9 Lacs+ SERVICE CO-OP BANK KOOVAPPALLY LOAN  3,70,000 3 Lacs+",Nil,Nil,"Rs 1,72,44,467 1 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"70,27,049 70 Lacs+","82,17,387 82 Lacs+",Nil,"20,00,031 20 Lacs+",Nil,Nil,"Rs 1,72,44,467 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),0,0,Nil,0,Nil,Nil,Rs 0
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 70,27,049 70 Lacs+","Rs 82,17,387 82 Lacs+",Nil,"Rs 20,00,031 20 Lacs+",Nil,Nil,"Rs 1,72,44,467 1 Crore+"
