,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"61,000 61 Thou+","17,000 17 Thou+",Nil,Nil,Nil,Nil,"Rs 78,000 78 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Dedenggre Br., No 2014692xxxxx  1,01,470 1 Lacs+ SBI Dadenggre Br., No 4162936xxxxx, Election Purpose  5,000 5 Thou+","SBI Rongram Br., No 2002847xxxxx  2,31,759 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,38,229 3 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold Finger Ring 4 Grm  20,000 20 Thou+","Gold Finger Ring 4 Grm  20,000 20 Thou+",Nil,Nil,Nil,Nil,"Rs 40,000 40 Thou+"
9,viii,"Other assets, such as values of claims / interests",Nil,"Salary  63,720 63 Thou+",Nil,Nil,Nil,Nil,"Rs 63,720 63 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,87,470 1 Lacs+","3,32,479 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,19,949 5 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,87,470 1 Lacs+","Rs 3,32,479 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,19,949 5 Lacs+"
