,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"11,500 11 Thou+","10,20,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,31,500 10 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank (3832)-34 90 155 34,90,155 34 Lacs+ SBI Bank Bachat -0968 9,17,354 9 Lacs+ BOB Bank 1,05,238 1 Lacs+ Aadhar Bank 3,900 3 Thou+ SBI Durgapura 84505  1,83,44,210 1 Crore+","SBI Bank Durgapura Savings 6495  2,15,911 2 Lacs+ SBI Bank Durgapura Saving 684 3,26,624 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,34,03,392 2 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","Aajay Jainism Pvt Ltd Vidcom Pvt Ltd 20,000 20 Thou+ Jinwani cre.Buildcom Pvt Ltd 1,50,000 1 Lacs+ Kalyan Heritage Pvt Ltd 38,000 38 Thou+ K k Enafin Pvt Ltd 50,000 50 Thou+ Lotsa Vihar Landcom LLP 50,000 50 Thou+ LLP Lots vihar landcon  10,000 10 Thou+","Ajay Jainism Pvt Ltd 20,000 20 Thou+ Jinwani cre.Buildcom Pvt Ltd 1,50,000 1 Lacs+ Kalyan Heritage Pvt Ltd 21,000 21 Thou+ Shri Ram Spanish LLP 50,000 50 Thou+ Lotsa Vihar Landcom LLP 50,000 50 Thou+ Viniyojan 50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 6,59,000 6 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"K k Enafin Pvt Ltd 10,69,779 10 Lacs+ Lotsa Vihar Landcom LLP 4,55,000 4 Lacs+ Navjeevan Builderss Pvt Ltd 3,06,051 3 Lacs+ Ghasi  6,00,000 6 Lacs+ Advance For Land 5,50,000 5 Lacs+ Flate Dwarik (APT) 30,04,000 30 Lacs+ Other 15,20,300 15 Lacs+ Shri Ram Spices 45,40,021 45 Lacs+ Loa & Advance 17,77,59,829 17 Crore+","Loan Asvances 4,05,17,255 4 Crore+ Shri Ram Spices 2,21,60,136 2 Crore+ RK Meena 1,79,73,750 1 Crore+ Other 14,00,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,18,56,121 27 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold gm 803  35,00,000 35 Lacs+","510 Gm Gold 25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 60,00,000 60 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"22,37,60,066 22 Crore+","8,64,74,676 8 Crore+",Nil,Nil,Nil,Nil,"Rs 31,02,34,742 31 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 21,64,95,337 21 Crore+","Rs 8,64,54,676 8 Crore+",Nil,Nil,Nil,Nil,"Rs 30,29,50,013 30 Crore+"
