,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,50,000 2 Lacs+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,50,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI BUNDI  6,00,000 6 Lacs+ SBI JAIPUR  70,000 70 Thou+ SBI KOTA  30,000 30 Thou+ BKKGB  5,000 5 Thou+","HDFC KOM  4,12,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,17,000 11 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","SBI 10  100 1 Hund+ BOB 100  1,000 1 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,100 1 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"5 TOLS GOLD  1,50,000 1 Lacs+","20 TOLA GOLD  6,00,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,50,000 7 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,66,100 5 Lacs+","11,12,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,78,100 16 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 11,06,100 11 Lacs+","Rs 11,12,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,18,100 22 Lacs+"
