,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI Branch Bakavand, CC Limit 15,00,000 15 Lacs+ Indian Overseas Bank, Branch Pindari, Raipur, Home Loan  20,00,000 20 Lacs+ SBI, ADB Jagdalpur, Tractor Loan  5,80,000 5 Lacs+ SBI Br. ADB Jagdalpur KCC Loan 0 SBI Br. ADB Jagdalpur KCC Loan 0 SBI Br. ADB Jagdalpur Minor Irrigation loan  0 SBI Br. ADB Jagdalpur KCC Loan 0 District Cooperative Central Bank Marya Karpavnd KCC Loan 0","SBI, Main Branch Jagdalpur, Car Loan  20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 60,80,000 60 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,"Other Liability  8,00,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,00,000 8 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"48,80,000 48 Lacs+","20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 68,80,000 68 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,"6,58,838 6 Lacs+","45,196 45 Thou+",Nil,Nil,Nil,Nil,"Rs 7,04,034 7 Lacs+"
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,"Haatkachora Land  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 10,00,000 10 Lacs+"
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,"Village Udiyapal, Cruser  1,38,500 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,38,500 1 Lacs+"
17,iii,Grand Total of all Govt Dues (as per affidavit),"17,97,338 17 Lacs+","45,196 45 Thou+",Nil,Nil,Nil,Nil,"Rs 18,42,534 18 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 66,77,338 66 Lacs+","Rs 20,45,196 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,22,534 87 Lacs+"
