,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,50,000 2 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 3,00,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, Shivpuri Branch, SB No 3008918xxxxx  2,20,598 2 Lacs+ Madhyanchal Gramin Bank, Branch Khaitora SB No 802341xxxxx  1,328 1 Thou+ District Cooperative Bank, Khatoura No 67205500xxxxx 1,875 1 Thou+ Central Bank of India, Branch Kolaras, Sb No 549366xxxxx  29,000 29 Thou+ PNB, Branch Indore, SB No 312700010841xxxxx  2,42,375 2 Lacs+ HDFC Bank, Shivpuri, SB No 501004227xxxxx  8,524 8 Thou+","District Cooperative Central Bank Khatora, No 67205500xxxxx 54,632 54 Thou+ Madhyanchal Rural Bank, Branch Khatora, SB No 802343xxxxx  20,711 20 Thou+ PNB, Branch Indore, SB No 210400010011xxxxx  68,470 68 Thou+ SBI, Lukwasa, SB No 3236222xxxxx  32,859 32 Thou+",Nil,Nil,Nil,Nil,"Rs 6,80,372 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"Neha Traders Khatora  85,85,135 85 Lacs+","Neha Traders Khatora  24,74,371 24 Lacs+ Shri. Radhakrushn Akshar Development Trust  51,000 51 Thou+ M.P. Polihouse Ltd  16,88,000 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,27,98,506 1 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold- 2 Tola  1,20,000 1 Lacs+","Gold- 20 Tola, Silver- 200 Gram  12,00,000 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,20,000 13 Lacs+"
9,viii,"Other assets, such as values of claims / interests","32 Bore Revolver, Rifle-2 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"95,58,836 95 Lacs+","56,40,044 56 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,51,98,880 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 95,58,835 95 Lacs+","Rs 56,40,043 56 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,51,98,878 1 Crore+"
