,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Lease/rental deposits from tenants Tenet Medcorp Private Limited 34,98,000 34 Lacs+ Aneesh Lakki Healthcare Pvt Ltd  18,57,020 18 Lacs+ Infinite Liver Alliance Pvt Ltd  17,71,000 17 Lacs+ Rainbow Childrens Medicare Ltd 2  30,69,148 30 Lacs+","Unsecured Loan - Y S Jagan Mohan Reddy (Spouse)  7,41,39,339 7 Crore+",Nil,"Unsecured Loan - Y S Jagan Mohan Reddy (Father)  9,02,00,000 9 Crore+","Unsecured Loan - Y S Jagan Mohan Reddy (Father)  9,02,00,000 9 Crore+",Nil,"Rs 26,47,34,507 26 Crore+"
3,i,Any other Liability,"Sundry Creditors  2,86,943 2 Lacs+ TDS Payable  2,447 2 Thou+ GST Payable  5,93,792 5 Lacs+","GST Payable  40,014 40 Thou+",Nil,Nil,Nil,Nil,"Rs 9,23,196 9 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"1,10,78,350 1 Crore+","7,41,79,353 7 Crore+",Nil,"9,02,00,000 9 Crore+","9,02,00,000 9 Crore+",Nil,"Rs 26,56,57,703 26 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,"5,93,792 5 Lacs+","40,014 40 Thou+",Nil,Nil,Nil,Nil,"Rs 6,33,806 6 Lacs+"
16,ii,Any Other Dues,"2,447 2 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 2,447 2 Thou+"
17,iii,Grand Total of all Govt Dues (as per affidavit),"5,96,239 5 Lacs+","40,014 40 Thou+",Nil,Nil,Nil,Nil,"Rs 6,36,253 6 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","Gross Income Tax Commissioner of Income Tax Faceless 8,76,00,817 8 Crore+","Gross Income Tax Commissioner of Income Tax Feceless  1,65,90,684 1 Crore+",Nil,Nil,Nil,Nil,"Rs 10,41,91,501 10 Crore+"
19,iv,Totals (Calculated as Sum of Values),"Rs 9,92,75,406 9 Crore+","Rs 9,08,10,051 9 Crore+",Nil,"Rs 9,02,00,000 9 Crore+","Rs 9,02,00,000 9 Crore+",Nil,"Rs 37,04,85,457 37 Crore+"
