,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"20,83,514 20 Lacs+","4,99,113 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,82,627 25 Lacs+"
2,i,Loans due to Individual / Entity,"4,08,20,685 4 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 4,08,20,685 4 Crore+"
3,i,Any other Liability,"24,93,17,755 24 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 24,93,17,755 24 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"29,22,21,955 29 Crore+","4,99,113 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 29,27,21,068 29 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,"1,26,67,831 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,26,67,831 1 Crore+"
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 30,48,89,785 30 Crore+","Rs 4,99,113 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,53,88,898 30 Crore+"
