,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"8,63,215 8 Lacs+","6,21,840 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 14,85,055 14 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Cel Phone Deposit 3,500 3 Thou+ Central Bank of India Deposit 64,025 64 Thou+","87,158 87 Thou+",Nil,Nil,Nil,Nil,"Rs 1,54,683 1 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Mahindra Holiday Resort  93,708 93 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 93,708 93 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Hero Honda Reg.No-PY-01-T-2288 Model-2002  3,669 3 Thou+ Access Reg.No-PY-01-BC-5677 Model-2010  9,641 9 Thou+ Enfield Reg.No-PY-04D-7259 Model-2018  84,439 84 Thou+","Tata Reg.No-PY-01-BP-7799 Model-2012  1,02,664 1 Lacs+ Tata Reg.No-PY-05-7799 Model-2015  3,52,485 3 Lacs+ Eco Sport Reg.No-PY-01CJ-7799 Model-2015  3,37,999 3 Lacs+ Innova Reg.No-PY-01VA-9600 Model-2016  11,53,190 11 Lacs+ Vespa Reg.No-PY-01CCU-7799 Model-2019  63,811 63 Thou+ Tractor Reg.No-TN-32AD-5680 Model-2014  2,17,700 2 Lacs+ Trekker Reg.No-PY-01L-1008 Model-1998  1,39,545 1 Lacs+ Swish Reg.No-PY-01CD-9699 Model-2014  22,629 22 Thou+",Nil,Nil,Nil,Nil,"Rs 24,87,772 24 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"800 gms  20,39,261 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,39,261 20 Lacs+"
9,viii,"Other assets, such as values of claims / interests","58,50,125 58 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 58,50,125 58 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"69,72,322 69 Lacs+","51,38,642 51 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,21,10,964 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 69,72,322 69 Lacs+","Rs 51,38,282 51 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,21,10,604 1 Crore+"
