,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI Home Loan  3,57,70,942 3 Crore+ SBI Home Loan(Top-up)  4,98,00,000 4 Crore+ ICICI Personal Loan 2,82,06,005 2 Crore+ HDFC Credit card  1,19,817 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 11,38,96,764 11 Crore+"
2,i,Loans due to Individual / Entity,"Alluri Suresh- Personal Loan  30,00,000 30 Lacs+ Chintalapati Haremma Personal Loan 89,10,000 89 Lacs+ Chintalapati Ranga Raju Personal Loan 8,00,000 8 Lacs+ Dendukuri Anil Kumar Personal Loan 14,00,000 14 Lacs+ Dendukuri Annapoorna Personal Loan  6,00,000 6 Lacs+ Manthena Jagadesh Personal Loan  8,00,000 8 Lacs+ Mantena Rama Krishnam Raju - Personal Loan  5,00,000 5 Lacs+ Nadimpalli venkat Raju Personal Loan  70,00,000 70 Lacs+ P Subba Raju Personal Loan  24,50,000 24 Lacs+ Rama Krishna (NRI) USA Personal Loan  69,86,967 69 Lacs+ Sri Venayaka Road Lines Personal Loan  3,00,000 3 Lacs+ Tushar Constructions Personal Loan  20,00,000 20 Lacs+ Vanapala Vamsinadh Chaterji Personal Loan  1,35,00,000 1 Crore+ Vegi Raju Padmaja Personal Loan  2,00,000 2 Lacs+ Punnam Raju Personal Loan  3,50,000 3 Lacs+ Sri Mitra Agencies Personal Loan  13,30,000 13 Lacs+ RamaKrishna Health Line Personal Loan  10,00,000 10 Lacs+ Vegesana Narasa Raju Personal Loan  15,00,000 15 Lacs+ Alapaka Sharmil Kumar Personal Loan  31,62,335 31 Lacs+ Betham Lakshmi Durga Personal Loan  59,97,200 59 Lacs+ BH Leelavathi Personal Loan  25,80,877 25 Lacs+ BH Sudhakar Reddy Personal Loan  17,20,584 17 Lacs+ Gottimukkala Sri Lakshmi Personal Loan  22,11,868 22 Lacs+ Gottimukala Tejandra Naga Pavan Personal Loan  10,72,579 10 Lacs+ G Tirumala Naga Sai Personal Loan  14,07,549 14 Lacs+ HSB Marin e Bio Care Personal Loan  68,45,276 68 Lacs+ Manthena Prathima Personal Loan  33,34,567 33 Lacs+ S S Trading Personal Loan  2,87,05,490 2 Crore+ Surya Vamsi Farms Pvt. Ltd Personal Loan  1,30,72,508 1 Crore+ V Henna Maduri Personal Loan  17,59,089 17 Lacs+ Yaganti Constructions Personal Loan  37,09,487 37 Lacs+ Gayathri Hatcheries Personal Loan  45,00,000 45 Lacs+ C Vijay Kumar Creditor  45,00,000 45 Lacs+ G Vijay Shankar Creditor  75,00,000 75 Lacs+ AAO, Bapatla 1,04,211 1 Lacs+ Image Broadcasting India Pvt. Ltd Creditor  30,000 30 Thou+ Mande Mahesh Creditor  1,04,058 1 Lacs+ Mani Enterprises Creditor  2,64,200 2 Lacs+ P Kusuma Harinath Creditor  20,290 20 Thou+ Rainbow Signs & Ads Creditor  10,600 10 Thou+ Samram Services Creditor  7,683 7 Thou+ Sri Krishna Suppliers Creditor  13,320 13 Thou+","Gayathri Hatcheries Firm Loan  1,00,000 1 Lacs+ M Shankar Personal Loan  19,12,900 19 Lacs+ P subba Raju Personal Loan  8,00,000 8 Lacs+ B Yeswanth Personal Loan  4,00,000 4 Lacs+ satyanarayana Raju Personal Loan  5,00,000 5 Lacs+ V Srinivasa Raju Personal Loan  3,90,000 3 Lacs+ N Sharath Kumar Personal Loan  11,50,000 11 Lacs+ Gokaraju sridhara Raju Personal Loan  15,00,000 15 Lacs+ Siva Vyshnavi Marine Firm Loan 25,00,000 25 Lacs+ Siri Varshini Aqua & Agri Needs Firm Loan  10,00,000 10 Lacs+ P.Suresh Kumar - Advance for Flat  14,30,000 14 Lacs+ Creditors 26,00,000 26 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,95,43,638 15 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"25,91,57,502 25 Crore+","1,42,82,900 1 Crore+",Nil,Nil,Nil,Nil,"Rs 27,34,40,402 27 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
