,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,"M/S Kisan term Loans  1,83,00,035 1 Crore+ Covid (Loan-1&2)  13,24,000 13 Lacs+","M/S Kisan term Loans  1,46,00,028 1 Crore+ Covid (Loan-1&2)  10,59,200 10 Lacs+","M/S Kisan term Loans  1,83,00,038 1 Crore+ Covid (Loan-1&2)  13,24,000 13 Lacs+","M/S Kisan term Loans  1,83,00,035 1 Crore+ Covid (Loan-1&2)  13,24,000 13 Lacs+","M/S Kisan term Loans  2,19,60,042 2 Crore+ Covid (Loan-1&2)  15,88,800 15 Lacs+","Rs 9,80,80,178 9 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),Nil,"1,96,24,035 1 Crore+","1,56,59,228 1 Crore+","1,96,24,035 1 Crore+","1,96,24,035 1 Crore+","2,35,48,842 2 Crore+","Rs 9,80,80,175 9 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","AmoU nt Dispu Ted 6,41,896 6 Lacs+","AmoU nt Dispu Ted  8,02,370 8 Lacs+",Nil,"AmoU nt Dispu Ted  8,02,370 8 Lacs+","AmoU nt Dispu Ted  8,02,370 8 Lacs+","AmoU nt Dispu Ted  9,62,844 9 Lacs+","Rs 40,11,850 40 Lacs+"
19,iv,Totals (Calculated as Sum of Values),"Rs 6,41,896 6 Lacs+","Rs 2,04,26,405 2 Crore+","Rs 1,56,59,228 1 Crore+","Rs 2,04,26,408 2 Crore+","Rs 2,04,26,405 2 Crore+","Rs 2,45,11,686 2 Crore+","Rs 10,20,92,028 10 Crore+"
