,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Security Deposit- Nizamuddin Flat, New Delhi  1,65,000 1 Lacs+ Security Deposit- Parasnis Promoters  20,000 20 Thou+ Mohammed Amiruddin Ajmal  40,337 40 Thou+ Mohammed Badruddin Ajmal  70,20,964 70 Lacs+ Adv Recd Sale of Land at Deobank  28,20,000 28 Lacs+ Abdul Halim Ajmal  8,14,171 8 Lacs+ Abdul Rehman Badruddin Ajmal  1,27,52,891 1 Crore+ Najibul Haque  8,18,500 8 Lacs+ Adv. 4 Sale of Flat #113A, Maker Tower (Shapoor M Bhathela)  80,00,000 80 Lacs+ Adv. Recd_Sale of Land at Dronagiri, Raigad (Plot #86, Sec-53)  1,33,00,000 1 Crore+ Rubberwala Housing and Infrastructure Ltd  60,00,000 60 Lacs+","Jamal Akhtar Khan  6,25,000 6 Lacs+ Ajmal Packaging & Handicrafts Pvt, Ltd.  12,80,000 12 Lacs+ Zeenath Begum  10,00,000 10 Lacs+ HDFC Security Ltd.  98,562 98 Thou+",Nil,Nil,Nil,Nil,"Rs 5,47,55,425 5 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"5,17,51,862 5 Crore+","30,03,562 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,47,55,424 5 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 5,17,51,863 5 Crore+","Rs 30,03,562 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,47,55,425 5 Crore+"
