,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,50,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,50,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Apex bank 6,00,000 6 Lacs+ Karnataka bank 2,300 2 Thou+ SBI Bank 9,65,253.89 9 Lacs+ Canara bank 1,22,492 1 Lacs+ Canara bank loan 1,15,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 18,05,045.89 18 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,"Manjunath kurubarahalli JC Nagar Blr no.860  24,31,644 24 Lacs+",Nil,Nil,"Rs 24,31,644 24 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","Post office bond jaynagar 5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,00,000 5 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Innova car 20,00,000 20 Lacs+ Foruna car 30,00,000 30 Lacs+",Nil,Nil,"Tata qualis  2,00,000 2 Lacs+",Nil,Nil,"Rs 52,00,000 52 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"2 kg silver 1,20,000 1 Lacs+ 500 gm gold  20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 21,20,000 21 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"74,40,046.35 74 Lacs+","21,20,000 21 Lacs+",Nil,"26,31,644 26 Lacs+",Nil,Nil,"Rs 1,21,91,690.35 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 75,55,045.89 75 Lacs+","Rs 21,20,000 21 Lacs+",Nil,"Rs 26,31,644 26 Lacs+",Nil,Nil,"Rs 1,23,06,689.89 1 Crore+"
