,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"PNB, Branch TT Nagar Bhopal Vehicle Loan  13,73,442 13 Lacs+","Kisan Wear House NO.1, Canara Bank Branch Bairagarh Chichli Ltd, Loan 91,80,567 91 Lacs+ Kisan Wear House No. 2, Canara Bank, Branhc Bairagarh Chichli lIt Loan 1,08,84,479 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,14,38,488 2 Crore+"
2,i,Loans due to Individual / Entity,Nil,"Kisan Wear House No. 1, Aman Patdar 16,24,477 16 Lacs+ Nikhil Patdar 15,92,477 15 Lacs+ Nilesh Chouhan 15,92,477 15 Lacs+ Ramanand Patidar 5,000 5 Thou+ Kisan Wear House No.2, Nitin Patidar 18,00,000 18 Lacs+ Navin Patdar  18,00,000 18 Lacs+ Karan Singh Patdar  14,10,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 98,24,431 98 Lacs+"
3,i,Any other Liability,"Bhopal Service Station  40,242 40 Thou+ Gupta Sales Corporation  3,226 3 Thou+ A.K. Electrical  5,274 5 Thou+ Shrimati Omendra Kumari  1,50,000 1 Lacs+","Masik Dharm Yatra  3,47,260 3 Lacs+ Shri. O.P. Choudhri, Personal LOan  5,00,000 5 Lacs+ Rameshwar Sharma  11,00,000 11 Lacs+ Ambika Traders  1,93,600 1 Lacs+ Umesh Enterprises 5,00,000 5 Lacs+ Securities rent 50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 28,89,602 28 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"15,72,184 15 Lacs+","3,25,80,338 3 Crore+",Nil,Nil,Nil,Nil,"Rs 3,41,52,522 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 15,72,184 15 Lacs+","Rs 3,25,80,337 3 Crore+",Nil,Nil,Nil,Nil,"Rs 3,41,52,521 3 Crore+"
