,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"PDCC Bank Bori  2,72,014 2 Lacs+ HDFC Tarm Loan 4,68,473.50 4 Lacs+ Cosmos Bank Loan  35,18,055 35 Lacs+ HDFC Bank Loan  2,54,68,661 2 Crore+",Nil,Nil,"Meghana Sakore  50,000 50 Thou+",Nil,Nil,"Rs 2,97,77,203.50 2 Crore+"
2,i,Loans due to Individual / Entity,"A J Kale  1,15,000 1 Lacs+ Namdev Chavan  5,00,000 5 Lacs+ Urmila Chavan  5,00,000 5 Lacs+ Vidya Ghodage  3,00,000 3 Lacs+ J G Kale  3,75,000 3 Lacs+ Datta Raut  1,50,000 1 Lacs+ Dev Enterprises  5,00,000 5 Lacs+ Devidas Rapkal  1,00,000 1 Lacs+ Concorde Builders and Developers  2,52,001 2 Lacs+ Civilers Clinical Suppliers Loan  7,66,000 7 Lacs+ Dnyaneshwar Ikkar  1,32,557.87 1 Lacs+ Hanumant Sutar  7,50,000 7 Lacs+ Malhari Sutar  15,00,000 15 Lacs+ Ramesh Sutar  6,50,000 6 Lacs+ Amogh Sawant  42,98,071 42 Lacs+ Sudhir  40,000 40 Thou+ Girish Ghule  1,25,000 1 Lacs+ Somnath Sakore  2,15,289 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,12,68,918.87 1 Crore+"
3,i,Any other Liability,"Deepak Sakore  2,65,400 2 Lacs+ Sangita Sakore  5,00,000 5 Lacs+ RW Kadam (HUF) 1,05,000 1 Lacs+ Vishwa Enterprises  5,82,369.47 5 Lacs+ Madhuban Enterprises  41,90,000 41 Lacs+ Prashant Dhumaal  3,50,000 3 Lacs+ K. D. Chaudhary  14,71,759 14 Lacs+ Shri. Developers Manpada Thane  57,82,300 57 Lacs+ Rohit Jain  31,20,000 31 Lacs+ Tej Jain  31,20,000 31 Lacs+ Vikas Jain  31,20,000 31 Lacs+ Yogesh Jain  31,20,000 31 Lacs+ Civilian Clinical Salary  11,81,280 11 Lacs+ Bori Land Advance  73,00,000 73 Lacs+ New Learning L.L. P  1,58,041.33 1 Lacs+ Jagdamba Assembly  1,16,952.94 1 Lacs+ Copi Addition  19,77,872.91 19 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,64,60,975.65 3 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"7,74,12,118 7 Crore+",Nil,Nil,"50,000 50 Thou+",Nil,Nil,"Rs 7,74,62,118 7 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 7,74,57,098.02 7 Crore+",Nil,Nil,"Rs 50,000 50 Thou+",Nil,Nil,"Rs 7,75,07,098.02 7 Crore+"
