,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"6,50,000 6 Lacs+","19,000 19 Thou+",Nil,Nil,Nil,Nil,"Rs 6,69,000 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Chhattisgarh Rajya Gramin Bank, Bilaspur  80,001 80 Thou+ IDBI Bilaspur Saving Account 4,00,629 4 Lacs+ Current Account 2,28,970 2 Lacs+ Bank of Baroda Khamtrai Branch  0","Punjab National Bank 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,09,600 8 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC 1,75,000 1 Lacs+ LIC  3,00,000 3 Lacs+ Tata A.I.G  50,00,000 50 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 54,75,000 54 Lacs+"
6,v,Personal loans/advance given,"Surksha Nidhi H.P.C.L  4,50,000 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,50,000 4 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Honda City Car CG-04LR1630 Year 2017  5,00,000 5 Lacs+ Activa CG-10 EN 0214  10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 5,10,000 5 Lacs+"
8,vii,Jewellery (give details weight value),"2 Tola Gold  1,00,000 1 Lacs+","7 Tola Gold 8,50,000 8 Lacs+ Silver 60 Tola  50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 10,00,000 10 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"73,09,600 73 Lacs+","10,19,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 83,28,600 83 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 78,94,600 78 Lacs+","Rs 10,19,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 89,13,600 89 Lacs+"
