,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Loan from UCO Bank, Shimla Vidhan Sabha House loan  26,88,280 26 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 26,88,280 26 Lacs+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"26,88,280 26 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 26,88,280 26 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","The amount of income tax is under dispute for and tis amount is pending with the concerned assessing officer of the income tax department, this entire demand due to mismatch of TDS which has been duly deducted from the income of the deponent and has been duly credited in the central govt.treasury by the concerned DDO, hence, this entire amount one reconciled with the concerned authority nothing is payable by the deponent. Further, the deponent has claim refund of the income tax from the income tax department 21,52,553 21 Lacs+","The amount of income tax is under dispute for and tis amount is pending with the concerned assessing officer of the income tax department, this entire demand due to mismatch of TDS which has been duly deducted from the income of the deponent and has been duly credited in the central govt.treasury by the concerned DDO, hence, this entire amount one reconciled with the concerned authority nothing is payable by the deponent. Further, the spouse of deponent has claim refund of the income tax from the income tax department 2,51,008 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 24,03,561 24 Lacs+"
19,iv,Totals (Calculated as Sum of Values),"Rs 48,40,833 48 Lacs+","Rs 2,51,008 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 50,91,841 50 Lacs+"
