,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","48,29,053 48 Lacs+","Sbi Sheikhpura  12,09,541 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 60,38,594 60 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","A & I Enterprise Share 75% 18,48,761 18 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 18,48,761 18 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Golden jewellery 350 gm.  17,50,000 17 Lacs+","Golden jewellery 150 gm. 7,50,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,00,000 25 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"85,27,815 85 Lacs+","20,09,541 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,05,37,356 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 85,27,814 85 Lacs+","Rs 20,09,541 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,05,37,355 1 Crore+"
