,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,Nil,"Unsecured Loan Indumati Singhal  60,00,000 60 Lacs+ Unsecured Loan Ashok Anand Singhal  70,00,000 70 Lacs+","Unsecured Loan Ashok Anand Singhal  1,50,00,000.02 1 Crore+",Nil,Nil,Nil,"Rs 2,80,00,000.02 2 Crore+"
3,i,Any other Liability,"Expenses Payable  3,60,000 3 Lacs+",Nil,"CURRENT LIABILITY H R Industries  54,978 54 Thou+ CURRENT LIABILITY Keshari Udyog 4,93,290 4 Lacs+ Krishna Bamboo Products  1,96,607 1 Lacs+ TCPL Packaging Limited  1,17,693 1 Lacs+ CURRENT LIABILITY York Point (P) Ltd (Unit-III)  67,262 67 Thou+ CURRENT LIABILITY Associated Industries Consumer Products Pvt Ltd  9,97,759 9 Lacs+ CURRENT LIABILITY Jyothy Laboratories  17,650.92 17 Thou+ OTHER PAYABLES IGST Payable (RCM)  112 1 Hund+ OTHER PAYABLES IGST Payable  1,31,667 1 Lacs+ OTHER PAYABLES Salary PAYABLE  22,900 22 Thou+",Nil,Nil,Nil,"Rs 24,59,918.92 24 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"3,60,000 3 Lacs+","1,30,00,000 1 Crore+","1,70,99,919 1 Crore+",Nil,Nil,Nil,"Rs 3,04,59,919 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 3,60,000 3 Lacs+","Rs 1,30,00,000 1 Crore+","Rs 1,70,99,918.94 1 Crore+",Nil,Nil,Nil,"Rs 3,04,59,918.94 3 Crore+"
