,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Chowdarayya & R Estates & Con,  6,00,000 6 Lacs+ K. Bhaskar  59,80,000 59 Lacs+ K. Raghavendra  50,00,149 50 Lacs+ L. Yamini  10,00,000 10 Lacs+ M. Narasimhappa  37,50,000 37 Lacs+ M. Premalatha  11,10,988 11 Lacs+ P. Anjanappa  25,00,000 25 Lacs+ P. Chandra  5,00,000 5 Lacs+ P. Shiva Shankar  20,00,000 20 Lacs+ P. Tanuja  86,28,499 86 Lacs+ Y. Bhaskar  5,00,000 5 Lacs+ Y. Venkatappa  20,00,000 20 Lacs+","B. Prabhavathi  5,00,00,000 5 Crore+ M. Rajeswari  35,80,001 35 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,71,49,637 8 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"3,35,69,636 3 Crore+","5,35,80,001 5 Crore+",Nil,Nil,Nil,Nil,"Rs 8,71,49,637 8 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 3,35,69,636 3 Crore+","Rs 5,35,80,001 5 Crore+",Nil,Nil,Nil,Nil,"Rs 8,71,49,637 8 Crore+"
