,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"10,000 10 Thou+","5,000 5 Thou+",Nil,"5,000 5 Thou+",Nil,Nil,"Rs 20,000 20 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Bank of India, Branch Kheda Khajuriya  6,455 6 Thou+ HDFC Branch Badnagar  1,000 1 Thou+","State Bank of India, Branch ADB Bagli  1,000 1 Thou+",Nil,"Bank of India, Branch Ujjain  5,000 5 Thou+","Bank of India, Branch Ujjain 5,000 5 Thou+",Nil,"Rs 18,455 18 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Motor Cycle CD Duplex, MP14MD4329, Model- 2008 20,000 20 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 20,000 20 Thou+"
8,vii,Jewellery (give details weight value),"Gold- 30 Gram  1,86,000 1 Lacs+","Gold- 70 Gram  4,34,000 4 Lacs+ Silver- 1 KG  60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 6,80,000 6 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,23,455 2 Lacs+","5,00,000 5 Lacs+",Nil,"10,000 10 Thou+","5,000 5 Thou+",Nil,"Rs 7,38,455 7 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,23,455 2 Lacs+","Rs 5,00,000 5 Lacs+",Nil,"Rs 10,000 10 Thou+","Rs 5,000 5 Thou+",Nil,"Rs 7,38,455 7 Lacs+"
