,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,80,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 2,30,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Bank, Timarpur, Delhi, SB No 2043328xxxxx  6,77,066 6 Lacs+ HDFC Bank, Roop Nagar, Delhi, SB No 2093153000xxxxx  9,04,113 9 Lacs+ Indian Bank, Timarpur, Delhi, SB No 795214xxxxx  3,000 3 Thou+","Indian Bank, Timarpur, Delhi, SB No 2043321xxxxx  82,44,157 82 Lacs+ Axis Bank, Shakri Nagar, SB No 05401010010xxxxx  71,047 71 Thou+ Indian Bank, Timarpur, Delhi, FD No 89xxxxx  20,00,000 20 Lacs+ Axis Bank, Shakti Nagar, Delhi, PPF A/c No. 0007No 000000000xxxxx  3,20,871 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,22,20,254 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","Cassia Hotels & Resorts (P) Ltd, Equity 54267 Share  8,98,830 8 Lacs+ Cassia Hotels & Resorts (P) Ltd, Preference 111658 Share  1,11,65,800 1 Crore+ Ilabs Ventures (P) Ltd, Equity 40000 Share  4,00,000 4 Lacs+ Ilabs Ventures (P) Ltd, Preference 82000 Share  82,00,000 82 Lacs+","HDFC Bank, Equity 1000 Share  16,57,000 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,23,21,630 2 Crore+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"Loan Advance to M/s Cassia Hotels & Resorts 2,76,50,000 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,76,50,000 2 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Toyota Car, DL10CW2930, Date- 22/10/2023  23,19,527 23 Lacs+","Honda Car, DL4CAW5207, Date- 08/01/2015  11,07,634 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,27,161 34 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"Pendant Set Kundan in White Pearls, 61000 Gram  1,87,500 1 Lacs+ 1 Choker Set with Kundan Work in Thread, 221300 Gram  5,62,436 5 Lacs+ Gold Mangal Sutra, 41850 Gram  2,74,540 2 Lacs+ Gold Set Plain with Thread, 51000 Gram  3,41,320 3 Lacs+ Gold Set with Black Polish & Kundan work with tread, 88900 Gram  6,01,020 6 Lacs+ 1 Baju Band Gold with Enamel Work, 43200 Gram  3,11,640 3 Lacs+ 5 Sovereigns, 40000 Gram  3,00,000 3 Lacs+ One Pair Earing Gold- 12800 Gram  94,976 94 Thou+ Gold Set in Ruby, Emerald & Pearls with Thread & Drops, 147800 Gram  8,16,200 8 Lacs+ 2 Diam Bangales in 18 K (1 Gold/1 whith plating), 36000 Gram  3,88,012 3 Lacs+ 2 Pendants, 2 Gold Rings, 23300  1,72,886 1 Lacs+ 2 Pair Earrings, 19000 Grams  1,39,496 1 Lacs+ Misc Pendants, Earrings & Tops, 21600 Gram  1,48,400 1 Lacs+ Gold Bracelet- 3950 Gram  29,309 29 Thou+ Daim Pendent in 18 Gold, 6000 Gram  47,864 47 Thou+ Gold Bracelet- 15350 GRam  1,13,897 1 Lacs+ 4 Pcs Gold Chains, 21000 Gram  1,55,820 1 Lacs+ Gold Pendant- 8000 Gram  59,360 59 Thou+ 4 Pcs Gold Button in Chains - 15150 GRam 1,12,413 1 Lacs+ Diam Wall in 18 K Gold- 13400 Gram  84,364 84 Thou+ 2 Pair Diam Tops In 18K Gold, 7600 Gram  52,692 52 Thou+ Diam Bracelet in 18K Golld- 24500 Gram  1,53,344 1 Lacs+ Gold Chain in Dim Pendent in 18 K Gold- 19450 Gram  1,20,052 1 Lacs+ Diam Pendant Chain - 18K Gold- 15200 Gram  94,958 94 Thou+ Gold Brecelete in 22 K Gold, 6050 Gram  44,890 44 Thou+ Pedant Set with Dds/Pearls in 22K, 43500 Gram  1,91,700 1 Lacs+ Gold Pendant Set in Chain- 22 K, 41750 Gram  3,09,790 3 Lacs+ Gold3 Chai 22 K, 44100 Gram  3,27,220 3 Lacs+ Gold Necklace with Tread, 27800 Gram  1,74,370 1 Lacs+ Pendant Set with Dds in Blue Eamel & Peals i Gold 22 K, 65900 Gram  4,61,180 4 Lacs+ Dds 3 Neck Set in 18K Gold, 32700 Gram  2,29,040 2 Lacs+ Kundan Choker Earrings i Thread, 104000 Gram  4,48,910 4 Lacs+ Chain Set Gold in White Rhodium 22 K, 36850 Gram  2,73,060 2 Lacs+ Gold Karsa in Chain 22 K, 35400 Gram  2,59,700 2 Lacs+ 2 Pcs Dds Rigs In 18 K, 10500 Gram  73,220 73 Thou+ Daim Sapphire Rigs in 18 K, 6450 Gram 58,428 58 Thou+ Pendant Gold in Thread, 20800 Gram  63,070 63 Thou+ Gold Set in Peals & Red Stones with Threads- 65300 Gram  3,12,140 3 Lacs+ Diam Tops 1 Pc in 18 K Gold, 4900 Gram  1,01,250 1 Lacs+ 3 Dd Rings in 18 K, 9100 Gram  64,610 64 Thou+ Diam Rings - 18 K, 5000 Gram  4,52,170 4 Lacs+ Daim Tops in 18 K, 6000 Gram  3,83,440 3 Lacs+ Pendant Set Gold, 14500 Gram  1,07,590 1 Lacs+ Dd. Neck Set 18K, 51000 Gram  3,64,420 3 Lacs+ Kara in 18 K, 45000  3,53,780 3 Lacs+ Ring, 18K, 6700 Gram 2,51,710 2 Lacs+ 30 Old Silver Coins- 349800 Gram  31,480 31 Thou+ Silver Utensils Misc- 1300.000 Gram  1,17,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,08,16,667 1 Crore+"
9,viii,"Other assets, such as values of claims / interests","Mobile Phones, computer, Furniture, AC, etc  1,00,000 1 Lacs+","Mobile Phones, Sofa Sets, Computer, Furniture, AC, Electronics, etc  3,85,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,85,000 4 Lacs+"
