,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Toyota Finance Services India Ltd for Car  6,71,981 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,71,981 6 Lacs+"
2,i,Loans due to Individual / Entity,"Shri Baney Bihari Foods Pvt Ld  90,00,000 90 Lacs+ Sheela Devi  44,00,000 44 Lacs+ Saloni Exports 20,00,000 20 Lacs+ Parth Awasthi  1,19,500 1 Lacs+ Sanjeev Singhania  20,00,000 20 Lacs+ Saroj Singhania  50,00,000 50 Lacs+ MRS Pawan  7,00,000 7 Lacs+ Vineeta Devi  40,00,000 40 Lacs+ Mukesh Kalia  3,50,000 3 Lacs+ Punit Jain  5,90,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,81,59,500 2 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,88,31,481 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,88,31,481 2 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 2,88,31,481 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,88,31,481 2 Crore+"
