,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"PNB, Birta Branch Loan Against FDR  1,03,00,058 1 Crore+ PNB, Birta Branch Loan Against FDR  9,53,915 9 Lacs+ PNB, Birta Branch Loan Against FDR  11,38,814 11 Lacs+ PNB, Birta Branch Loan Against FDR  56,59,189 56 Lacs+ PNB, Birta Branch Loan Against FDR  5,85,963 5 Lacs+ PNB, Birta Branch Loan Against FDR  56,37,495 56 Lacs+ PNB, Kangra Branch Loan Against FDR  2,82,833 2 Lacs+ PNB, Kangra Branch Loan Against FDR  1,67,69,145 1 Crore+ PNB, Kangra Branch Loan Against FDR  65,58,997 65 Lacs+ PNB, Kangra Branch Loan Against FDR  57,16,548 57 Lacs+ PNB, Kangra Branch Loan Against FDR  17,68,399 17 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,53,71,356 5 Crore+"
2,i,Loans due to Individual / Entity,"Mr. Sachin Shridhar 50,00,000 50 Lacs+ Him Holiday LLP  15,00,000 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 65,00,000 65 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"6,18,71,356 6 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 6,18,71,356 6 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 6,18,71,356 6 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 6,18,71,356 6 Crore+"
