,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"40,084 40 Thou+","2,11,008 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,51,092 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","3,46,576 3 Lacs+","27,68,450 27 Lacs+",Nil,Nil,Nil,Nil,"Rs 31,15,026 31 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC  1,70,928 1 Lacs+ SBI LIFE  6,00,000 6 Lacs+","LIC  2,19,136 2 Lacs+ SBI LIFE 39,00,000 39 Lacs+",Nil,Nil,Nil,Nil,"Rs 48,90,064 48 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Marshal Delux  4,06,237 4 Lacs+ Mahindra Scorpio  5,18,416 5 Lacs+ Maruti  5,04,334 5 Lacs+ Toyota Fortuner  24,64,061 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 38,93,048 38 Lacs+"
8,vii,Jewellery (give details weight value),"Gold jewellery 200 gm.  10,00,000 10 Lacs+ Silver jewellery 800 gm.  50,000 50 Thou+ Gold jewellery 56,000 56 Thou+","Gold ring 5 gm  7,000 7 Thou+",Nil,"Gold earring 3 gm  3,000 3 Thou+",Nil,Nil,"Rs 11,16,000 11 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,"Arms  1,16,560 1 Lacs+ Household equipments  1,38,830 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,55,390 2 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"22,63,588 22 Lacs+","1,09,98,642 1 Crore+",Nil,"3,000 3 Thou+",Nil,Nil,"Rs 1,32,65,230 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 22,63,588 22 Lacs+","Rs 1,12,54,032 1 Crore+",Nil,"Rs 3,000 3 Thou+",Nil,Nil,"Rs 1,35,20,620 1 Crore+"
