,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,95,000 1 Lacs+","1,90,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,85,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","2,26,32,140 2 Crore+","2,16,88,810 2 Crore+",Nil,Nil,Nil,Nil,"Rs 4,43,20,950 4 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Toyota Fortuner HR03CZ2799 Year 2019  35,00,000 35 Lacs+","Toyota Fortuner HR51E0006 Year 2010  20,00,000 20 Lacs+ Innova Temp No. T0824HR765 SBM Year 2024  40,00,000 40 Lacs+",Nil,Nil,Nil,Nil,"Rs 95,00,000 95 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 480 Gram  33,60,000 33 Lacs+","300 Gram Gold  21,00,000 21 Lacs+",Nil,Nil,Nil,Nil,"Rs 54,60,000 54 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,96,87,140 2 Crore+","2,99,78,810 2 Crore+",Nil,Nil,Nil,Nil,"Rs 5,96,65,950 5 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,96,87,140 2 Crore+","Rs 2,99,78,810 2 Crore+",Nil,Nil,Nil,Nil,"Rs 5,96,65,950 5 Crore+"
