,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,00,000 3 Lacs+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,00,000 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Allahabad Bank Bol. Branch  5,760 5 Thou+ SBI, Kol. Branch  7,353 7 Thou+ Bandhan Bank, Bol. Branch  1,980 1 Thou+ SBI Nichupatty Branch (Election Expenditure A/C)  19,823 19 Thou+","Allahabad Bank, San. Branch  27,669 27 Thou+ Bandhan Bank, Bol. Branch  7,315 7 Thou+",Nil,Nil,Nil,Nil,"Rs 69,900 69 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Bajaj Motor Cycle, Reg. No. WB48A1885, Year of Purchase 2015  59,639 59 Thou+ Mahidnra (Scorpio) Reg. No. WB48B0777, year of Purchase 2016  12,00,000 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 12,59,639 12 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Weight 246.25 gm.  8,75,500 8 Lacs+","Gold Weight 202.30 gm.  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,75,500 13 Lacs+"
9,viii,"Other assets, such as values of claims / interests","7,50,000 7 Lacs+","3,00,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,50,000 10 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"19,60,416 19 Lacs+","21,94,623 21 Lacs+",Nil,Nil,Nil,Nil,"Rs 41,55,039 41 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 19,60,416 19 Lacs+","Rs 21,94,623 21 Lacs+",Nil,Nil,Nil,Nil,"Rs 41,55,039 41 Lacs+"
