,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Sh. Bijender S/O Sh. Maher Singh, Personal Loan  5,00,000 5 Lacs+ Sh. Ramoak S/O Sh. Jai Singh, Personal Loan  5,00,000 5 Lacs+ Smt. Meenu Tehlan W/O Sh. Amit Kumar, Personal Loan  3,00,000 3 Lacs+ Smt. Krishna Devi W/O Shri Bhagwan, Personal Loan  5,00,000 5 Lacs+ Sh. Devender Kumar S/O Sh. Prem Narayan, Personal Loan  8,00,000 8 Lacs+ Smt. Manlen Kaur D/O S. Arvinder Singh, Personal Loan  10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 26,10,000 26 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"26,10,000 26 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 26,10,000 26 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,"Assessment Year- 2016-17 Demand, Appeal Bearing Akw. No. 172328310110424 has been filed on 11/4/2024 and pending before the commissioner of income tax and next date of hearing is not fixed and we are waiting for notice. 27,38,976 27 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 27,38,976 27 Lacs+"
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 53,48,976 53 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 53,48,976 53 Lacs+"
