,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,00,000 4 Lacs+","2,75,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,75,000 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara bank, Mirganj  5,00,000 5 Lacs+","BOI  6,00,863 6 Lacs+ Canara bank, Mirganj 11,50,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,50,863 22 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","SBI Blue Chief fund, SBI Branch hathua  20,00,000 20 Lacs+","SBI Magnum tax gain scheme, SBI Branch hathua  18,00,000 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 38,00,000 38 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","MP/MLA Hathua  21,80,000 21 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 21,80,000 21 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio year 2016, BR28L-6657  15,00,000 15 Lacs+ Fortuner year 2018, BR01PJ5278  28,00,000 28 Lacs+ Fortuner 2017 BR01PG6392  26,00,000 26 Lacs+ Tanker 2011, BR28E4497  9,00,000 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 78,00,000 78 Lacs+"
8,vii,Jewellery (give details weight value),"Golden 30gm.  1,56,000 1 Lacs+","Gold 70 gm.  3,64,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,20,000 5 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,"Rifle NPB4674750  1,50,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,27,36,000 1 Crore+","41,89,863 41 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,69,25,863 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,30,36,000 1 Crore+","Rs 43,39,863 43 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,73,75,863 1 Crore+"
