,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"55,000 55 Thou+","31,000 31 Thou+",Nil,Nil,Nil,Nil,"Rs 86,000 86 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","PNB  3,589 3 Thou+ PNB  12,378 12 Thou+ PNB  9,182 9 Thou+ Allahabad Bank  3,315 3 Thou+ Allahabad Bank 2,678 2 Thou+ PF 6,596 6 Thou+ BOB  72 Allahabad Bank  17,000 17 Thou+","PNB  6,962 6 Thou+ BOB  10,180 10 Thou+ State Bank  2,038 2 Thou+ Allahabad Bank  11,000 11 Thou+",Nil,Nil,Nil,Nil,"Rs 84,990 84 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","NSC  2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
5,iv,(b) LIC or other insurance Policies,"Lic  7,00,000 7 Lacs+ Lic  1,00,000 1 Lacs+ Lic  50,000 50 Thou+ Lic  1,00,000 1 Lacs+ Lic  1,00,000 1 Lacs+ Bajaj Allianz  3,44,000 3 Lacs+","Lic  3,00,000 3 Lacs+ Lic  2,00,000 2 Lacs+ Lic  55,000 55 Thou+ Lic  70,000 70 Thou+ Reliance life Insurance 2,06,249 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,25,249 22 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio 15,00,000 15 Lacs+ Motor Cycle 45,000 45 Thou+ Motor Cycle 30,000 30 Thou+ Tractor  6,50,000 6 Lacs+ Telar 85,000 85 Thou+","Wagaon R  5,12,585 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 28,22,585 28 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"Gold 200gm  8,00,000 8 Lacs+ Silver 2kg  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,00,000 9 Lacs+"
9,viii,"Other assets, such as values of claims / interests","N.P. Bolt Rifle 1,27,929 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,27,929 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"41,41,741 41 Lacs+","23,05,015 23 Lacs+",Nil,Nil,Nil,Nil,"Rs 64,46,756 64 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 41,41,739 41 Lacs+","Rs 23,05,014 23 Lacs+",Nil,Nil,Nil,Nil,"Rs 64,46,753 64 Lacs+"
