,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,60,000 3 Lacs+","2,70,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,30,000 6 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","State Bank of India, Mangalagiri, Secretariat Branch 7,009.02 7 Thou+ State Bank of India, Jaggampeta Branch  1,527.78 1 Thou+ DCCB, Jaggampeta Branch  1,650.99 1 Thou+","State Bank of India, Jaggampeta Branch  163.82 1 Hund+ DCCB, Jaggampeta Branch  2,617.58 2 Thou+",Nil,Nil,Nil,Nil,"Rs 12,969.19 12 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Bolero AP05TC3805 / 2014  2,50,000 2 Lacs+","Toyoto Innova AP39LK5589 / 2021  25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,50,000 27 Lacs+"
8,vii,Jewellery (give details weight value),"80 Grams approximate of gold 5,00,000 5 Lacs+","400 grams approximate of gold  25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,00,000 30 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"11,20,187.79 11 Lacs+","52,72,781.40 52 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,92,969.19 63 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 11,20,187.79 11 Lacs+","Rs 52,72,781.40 52 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,92,969.19 63 Lacs+"
