,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","599 5 Hund+ 2,07,868 2 Lacs+ 1,24,712 1 Lacs+ 59,24,292 59 Lacs+ 53,12,792 53 Lacs+ 1,01,373 1 Lacs+ 110 1 Hund+ 483 4 Hund+","1,10,166 1 Lacs+ 910 9 Hund+ 59,30,700 59 Lacs+ 1,838 1 Thou+ 2,01,000 2 Lacs+ 52,353 52 Thou+ 40,800 40 Thou+ 53,301 53 Thou+",Nil,Nil,Nil,Nil,"Rs 1,80,63,297 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","1,01,32,050 1 Crore+ 15,50,000 15 Lacs+ 20,000 20 Thou+ 33,000 33 Thou+ 100 1 Hund+","11,250 11 Thou+ 11,250 11 Thou+ 20,000 20 Thou+ 100 1 Hund+",Nil,Nil,Nil,Nil,"Rs 1,17,77,750 1 Crore+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"62,561 62 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 62,561 62 Thou+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","50,000 50 Thou+ 1,11,000 1 Lacs+ 20,000 20 Thou+ 13,68,852 13 Lacs+ 26,93,203 26 Lacs+ 16,32,056 16 Lacs+ 6,02,743 6 Lacs+ 16,44,586 16 Lacs+ 71,71,000 71 Lacs+ 13,09,208 13 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,66,02,648 1 Crore+"
8,vii,Jewellery (give details weight value),"14,28,672 14 Lacs+ 13,01,588 13 Lacs+ 7,15,440 7 Lacs+","12,05,925 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 46,51,625 46 Lacs+"
9,viii,"Other assets, such as values of claims / interests","7,77,780 7 Lacs+","9,27,540 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 17,05,320 17 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"4,43,96,070 4 Crore+","86,17,134 86 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,30,13,204 5 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 4,43,96,068 4 Crore+","Rs 86,17,133 86 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,30,13,201 5 Crore+"
