,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"30,000 30 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 30,000 30 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","J&K Bank, SB No 011004010001xxxxx, Branch Moving Secretariate  73,022 73 Thou+ J&K Bank, Branch Chadoora, No 000801010000xxxxx  92 J&K Bank, Branch Wathora, No 07540101000xxxxx  30,000 30 Thou+ SBI, Branch Jawahar Nagar Srinagar, SB No 2008022xxxxx  3,900 3 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,07,014 1 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Scorpio, Model- 2022, JK04G8759  15,87,000 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 15,87,000 15 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"Gold- 200 gram  13,00,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,00,000 13 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"16,94,014 16 Lacs+","13,00,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 29,94,014 29 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 17,24,014 17 Lacs+","Rs 13,00,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,24,014 30 Lacs+"
